"","ChannelPartnerID","email","sms","call","response","n_comp","loyalty","portal","rewards","nps","n_yrs","Region","Sales2019","B1Sales2019","B1Contribution","Sales2018","Active3M","BuyingFrequency2019","B1BuyingFrequency","BrandEngagement"
"1",10048,1,0,0,1,2,0,0,0,5,5,"South",85776,40000,47,5724,0,2,1,3
"2",10073,1,0,1,1,5,0,0,0,3,7,"North",57648,28500,49,102565,0,2,1,5
"3",10258,1,0,0,0,0,0,0,0,7,9,"East",11522,2000,17,92744,1,6,2,4
"4",10416,1,0,1,0,1,1,0,1,1,5,"South",63422,0,0,69847,0,2,0,5
"5",10444,0,0,1,0,1,0,0,0,3,5,"South",20000,6195,31,93525,1,6,1,6
"6",10454,0,1,0,0,0,0,1,0,7,3,"South",104355,0,0,171420,0,4,0,5
"7",10512,0,1,0,0,2,0,1,0,6,7,"West",96740,22911,24,46478,1,5,1,5
"8",10618,1,0,1,0,5,0,0,0,2,8,"North",22000,22000,100,179023,1,1,1,2
"9",10653,1,0,1,1,1,0,0,0,1,8,"East",75000,40000,53,6202,1,2,1,2
"10",10819,1,1,1,1,1,1,1,1,6,5,"North",55000,22000,40,42285,1,1,1,3
"11",10831,2,1,3,1,1,1,1,0,4,3,"West",45000,0,0,35577,0,1,0,2
"12",10836,1,1,1,1,0,1,1,1,4,7,"South",33117,0,0,83446,1,2,0,3
"13",10869,3,2,1,1,1,1,0,0,3,9,"West",82381,14337,17,57897,1,4,1,5
"14",10984,0,1,0,0,0,0,1,0,3,3,"West",55657,0,0,59005,0,3,0,4
"15",10991,2,1,2,1,4,1,1,0,3,5,"North",25557,13634,53,36179,0,2,2,3
"16",10997,1,0,1,0,1,1,0,1,6,4,"North",0,0,0,128259,0,0,0,3
"17",11019,1,0,1,0,4,0,0,0,5,8,"West",116102,0,0,101316,1,2,0,4
"18",11100,0,1,0,0,3,0,1,0,3,2,"North",42607,29162,68,73904,1,3,2,4
"19",11111,1,0,0,0,4,0,0,0,6,3,"South",24173,0,0,19317,0,1,0,2
"20",11122,0,1,0,0,5,0,1,0,2,3,"North",70936,0,0,24661,0,2,0,3
"21",11172,1,1,1,0,0,1,1,1,8,6,"North",0,0,0,91380,0,0,0,4
"22",11207,1,1,1,0,0,0,1,0,2,2,"South",65897,5419,8,34399,1,5,1,5
"23",11215,1,1,2,1,3,0,1,0,9,7,"North",120583,61500,51,9521,1,6,2,4
"24",11297,1,1,1,0,0,0,1,0,1,8,"West",79029,29742,38,61359,1,5,2,4
"25",11354,1,1,1,1,0,0,1,0,10,3,"South",40000,22000,55,122913,0,2,1,4
"26",11357,2,1,3,1,3,0,1,0,6,4,"West",19931,0,0,5119,0,1,0,2
"27",11471,0,1,0,0,0,0,1,0,6,4,"East",70000,10000,14,36073,1,5,2,4
"28",11656,1,0,1,1,4,1,0,1,10,6,"North",33272,3325,10,0,0,2,1,2
"29",11703,1,1,1,0,1,1,1,1,6,8,"East",70837,38918,55,45087,0,4,1,4
"30",11752,0,1,0,0,0,0,1,0,3,4,"East",19951,0,0,125401,1,1,0,3
"31",11806,1,0,1,0,2,1,0,1,7,6,"East",45436,812,2,55739,0,3,1,5
"32",12016,1,1,1,0,1,1,1,1,2,7,"East",5705,0,0,40023,1,1,0,3
"33",12027,1,1,1,0,1,1,1,1,3,5,"North",19000,1000,5,80276,1,5,3,3
"34",12152,1,0,1,0,4,1,0,1,7,9,"West",23369,0,0,8819,1,2,0,3
"35",12223,1,1,1,1,3,1,1,1,1,2,"East",46000,20000,43,29162,1,2,1,3
"36",12382,1,1,1,0,4,1,1,1,8,5,"South",23369,23369,100,80234,0,1,1,2
"37",12384,1,1,1,0,1,1,1,1,1,3,"East",50107,0,0,3748,0,2,0,3
"38",12398,1,0,1,0,1,1,0,1,5,2,"West",39889,39889,100,56253,1,1,1,3
"39",12411,1,2,1,0,5,1,1,1,6,3,"South",1917,0,0,24132,1,1,0,2
"40",12509,1,1,0,1,5,0,1,0,0,6,"West",37073,0,0,72932,0,1,0,2
"41",12585,1,1,1,0,3,1,1,1,1,8,"South",59859,57047,95,65761,0,2,1,3
"42",12594,0,1,0,1,4,0,0,0,3,3,"North",54682,0,0,26540,0,2,0,3
"43",12722,0,1,0,0,2,1,1,0,2,3,"North",149309,34201,23,14124,1,5,3,4
"44",12768,1,0,1,1,3,0,0,0,8,3,"West",130703,4207,3,85473,0,4,1,4
"45",12776,1,1,1,0,4,1,1,1,4,6,"North",45698,0,0,71664,1,3,0,3
"46",12883,0,1,0,1,1,1,0,0,4,4,"North",67199,15281,23,10971,1,3,1,3
"47",12981,1,1,0,1,3,0,1,0,10,4,"West",75589,9590,13,0,1,3,1,3
"48",13087,0,1,0,0,3,0,0,0,4,4,"West",9100,574,6,62204,1,4,1,4
"49",13090,1,0,1,1,3,0,0,0,9,2,"South",84731,5985,7,65929,1,4,1,3
"50",13142,0,1,0,0,2,0,0,0,5,5,"West",119658,59027,49,75434,0,2,2,3
"51",13218,0,1,0,1,1,1,1,0,7,4,"South",35000,15000,43,55597,1,4,2,5
"52",13262,1,1,1,0,5,1,1,1,0,4,"West",14000,7768,55,35112,0,2,1,4
"53",13267,0,1,0,0,4,0,0,0,5,8,"South",30000,19464,65,63726,1,2,1,4
"54",13401,1,0,1,1,2,1,0,1,7,5,"West",33017,20839,63,39548,1,3,1,3
"55",13436,1,1,1,0,3,1,1,1,2,3,"East",15150,0,0,0,0,2,0,3
"56",13461,1,0,1,0,5,1,0,1,5,4,"East",14656,0,0,51387,0,2,0,2
"57",13469,0,1,0,1,2,0,1,0,0,8,"South",137659,39992,29,25746,1,6,1,4
"58",13507,0,2,0,0,3,0,0,0,1,4,"South",56403,44643,79,63009,0,3,1,4
"59",13575,0,2,0,1,2,1,0,0,8,7,"East",33000,16000,48,103168,0,2,1,4
"60",13670,2,0,0,0,3,0,0,0,4,4,"South",45142,0,0,81069,0,2,0,4
"61",13673,1,1,3,1,4,0,1,0,6,9,"West",76957,0,0,105453,0,5,0,4
"62",13763,0,1,0,1,1,0,0,0,6,6,"East",125846,0,0,40218,1,3,0,5
"63",13793,0,1,0,0,2,1,0,0,8,3,"West",27655,0,0,60433,1,2,0,3
"64",13826,1,0,1,0,5,1,0,1,2,5,"East",45896,0,0,1817,0,2,0,1
"65",13834,1,0,1,1,2,0,0,0,8,5,"West",10532,4285,41,4822,1,2,1,3
"66",13918,0,1,0,0,2,0,1,0,2,5,"West",0,0,0,40795,0,0,0,2
"67",14036,0,1,0,0,4,0,1,0,0,3,"North",53343,17760,33,12603,1,3,2,3
"68",14142,0,1,0,0,2,0,0,0,3,3,"South",153379,0,0,0,1,5,0,3
"69",14147,1,0,1,0,5,1,0,1,1,6,"North",53442,0,0,12585,1,3,0,4
"70",14156,1,1,1,1,1,0,1,0,3,2,"North",146137,0,0,165333,0,4,0,5
"71",14259,0,1,0,0,4,1,1,0,4,4,"West",0,0,0,7173,0,0,0,2
"72",14452,1,0,1,0,2,1,0,1,4,6,"East",33649,11556,34,35231,1,2,1,3
"73",14463,1,1,1,1,1,1,1,1,9,6,"North",25045,0,0,67305,1,2,0,3
"74",14512,1,0,1,0,2,1,0,1,2,4,"North",37553,0,0,53973,1,3,0,3
"75",14526,0,1,0,0,3,0,1,0,3,3,"North",107512,0,0,64756,1,3,0,5
"76",14562,3,3,1,1,0,1,0,0,7,5,"East",11567,0,0,68569,1,3,0,5
"77",14799,0,2,0,0,4,0,0,0,3,5,"South",21101,0,0,99661,0,1,0,3
"78",14810,0,2,0,0,1,0,0,0,8,7,"North",47674,0,0,63884,1,3,0,1
"79",14856,1,1,1,0,2,1,1,1,6,5,"North",14964,0,0,78000,1,1,0,3
"80",14891,1,0,1,1,2,0,0,0,8,4,"West",17148,0,0,102638,0,1,0,2
"81",14919,2,1,0,1,2,0,1,0,1,3,"East",135433,47343,35,48176,1,5,2,5
"82",14970,0,2,0,0,3,0,0,0,2,6,"North",24182,8737,36,119242,0,2,1,4
"83",14998,1,0,0,0,1,0,0,0,3,2,"North",60182,0,0,84575,0,3,0,5
"84",15009,1,1,1,0,1,1,1,1,6,7,"West",11336,0,0,53016,0,4,0,2
"85",15020,1,0,1,1,4,1,0,1,7,4,"East",23081,23081,100,48217,0,2,2,3
"86",15033,1,0,1,0,4,1,0,1,3,3,"East",16230,5000,31,125750,1,5,1,4
"87",15136,0,1,0,0,5,1,0,0,6,8,"West",55113,0,0,20185,1,2,0,2
"88",15273,1,1,1,1,2,1,1,1,5,7,"East",16943,977,6,212686,0,3,1,5
"89",15366,1,1,1,0,2,1,1,1,7,6,"West",3000,3000,100,118283,0,1,1,3
"90",15518,0,1,0,0,4,0,1,0,2,3,"South",55239,0,0,136022,0,1,0,5
"91",15583,3,0,2,1,0,1,0,0,9,6,"West",106516,49523,46,184197,1,2,2,5
"92",15679,1,0,1,1,3,1,0,1,9,9,"East",68923,0,0,63160,0,3,0,4
"93",15704,0,1,0,0,1,0,1,0,1,6,"South",30000,0,0,48976,1,2,0,4
"94",15715,0,1,0,0,0,1,1,0,5,3,"South",0,0,0,166931,0,0,0,3
"95",15723,1,1,1,1,5,0,1,0,3,7,"East",25673,15005,58,15384,1,2,1,3
"96",15739,1,0,1,1,1,0,0,0,5,4,"East",32852,0,0,124153,0,1,0,3
"97",15750,1,1,1,1,2,1,1,1,1,6,"South",31852,12000,38,77036,1,4,1,5
"98",15766,2,0,0,0,3,0,0,0,6,6,"South",0,0,0,13895,0,0,0,1
"99",15861,1,1,1,0,0,1,1,1,4,8,"South",101236,40548,40,61356,1,4,1,4
"100",15936,1,1,1,1,0,1,1,1,7,8,"North",79723,12904,16,48268,1,3,1,3
"101",16083,0,1,0,0,5,0,0,0,0,8,"West",0,0,0,41333,0,0,0,2
"102",16094,1,1,0,0,3,0,1,0,6,8,"North",0,0,0,22683,0,0,0,2
"103",16221,1,1,1,0,1,1,1,1,5,7,"East",55448,8212,15,96539,1,3,1,5
"104",16444,1,0,0,1,5,0,0,0,5,8,"North",74151,0,0,61668,1,3,0,4
"105",16453,0,1,0,0,1,0,1,0,7,8,"South",35005,0,0,62012,1,2,0,3
"106",16458,1,1,1,0,0,1,1,1,0,3,"East",34873,12414,36,152104,1,2,1,3
"107",16462,1,0,1,0,3,1,0,1,1,8,"West",48208,0,0,23731,0,2,0,2
"108",16467,0,0,2,0,1,0,0,0,4,9,"East",124818,42941,34,89010,1,5,2,4
"109",16567,1,1,1,0,2,1,1,1,2,2,"North",52500,0,0,35541,1,1,0,3
"110",16628,0,1,0,0,0,0,0,0,3,5,"East",137240,0,0,55707,1,5,0,4
"111",16657,2,2,2,1,4,1,1,1,9,6,"East",28000,13000,46,71361,0,1,1,4
"112",16660,1,0,1,0,4,1,0,1,0,7,"West",35371,12649,36,74088,0,3,1,4
"113",16666,1,0,1,1,5,0,0,0,8,8,"East",100019,50392,50,140154,1,5,2,5
"114",16785,0,1,0,0,4,0,1,0,6,3,"South",12504,0,0,64157,0,2,0,2
"115",16786,1,1,1,0,1,1,1,1,0,9,"East",47163,0,0,43472,1,2,0,4
"116",16788,1,1,1,0,5,1,1,1,4,3,"West",69724,0,0,117066,1,4,0,4
"117",16804,1,1,1,0,3,1,1,1,6,6,"East",12769,0,0,38916,1,4,0,4
"118",16913,1,0,1,0,4,1,0,1,2,9,"North",73374,0,0,70989,1,4,0,3
"119",16960,1,0,1,1,4,1,0,1,3,8,"West",41523,25000,60,41581,0,2,1,3
"120",16984,0,1,0,1,0,1,1,0,7,6,"West",89214,0,0,0,1,4,0,2
"121",17135,1,1,1,0,5,1,1,1,3,2,"South",7522,0,0,167541,0,1,0,4
"122",17162,1,0,0,1,0,0,0,0,0,9,"South",67239,0,0,22462,1,2,0,2
"123",17189,1,1,1,0,0,1,1,1,3,8,"West",33624,0,0,53314,0,1,0,2
"124",17202,1,2,0,1,2,0,0,0,8,4,"West",128878,27031,21,104282,1,4,1,3
"125",17336,0,1,0,0,2,0,0,0,1,7,"East",45938,0,0,0,1,1,0,1
"126",17349,0,1,0,0,5,0,1,0,6,2,"North",0,0,0,42502,0,0,0,2
"127",17445,1,1,1,1,0,1,1,1,4,6,"North",32753,29110,89,15876,1,3,2,3
"128",17461,0,1,0,1,4,1,1,0,9,3,"West",155799,60445,39,80111,1,8,3,5
"129",17470,0,0,2,1,0,0,0,0,8,7,"East",0,0,0,31519,0,0,0,2
"130",17481,1,1,1,1,0,1,1,1,5,6,"South",39134,0,0,5876,0,2,0,1
"131",17494,1,0,0,1,5,0,0,0,4,3,"West",57625,53142,92,0,1,2,1,2
"132",17508,1,0,0,1,4,0,0,0,0,6,"South",47500,31000,65,20978,1,3,1,4
"133",17549,1,0,1,0,2,1,0,1,4,4,"South",76597,0,0,92553,0,4,0,5
"134",17619,0,2,0,0,4,0,0,0,7,7,"North",99463,48485,49,8618,0,3,1,2
"135",17805,1,0,1,0,3,1,0,1,3,3,"West",40962,0,0,59541,0,3,0,4
"136",17827,1,0,1,1,0,0,0,0,4,3,"East",67814,5210,8,26775,0,3,1,5
"137",18042,1,0,1,1,4,0,0,0,0,8,"South",87253,33550,38,124878,0,2,1,4
"138",18164,1,0,0,0,1,0,0,0,0,8,"East",85884,6335,7,32292,1,3,1,5
"139",18208,1,0,0,0,3,0,0,0,1,3,"North",43097,16000,37,141422,0,6,3,5
"140",18211,2,1,0,1,2,0,1,0,9,6,"North",43949,0,0,287,0,3,0,3
"141",18216,0,1,0,1,1,1,0,0,4,8,"South",8642,4500,52,68156,1,3,1,3
"142",18263,1,1,1,1,2,1,1,0,7,8,"South",112977,32800,29,44954,1,4,1,3
"143",18350,1,0,1,0,5,1,0,1,2,7,"East",44937,8113,18,34357,0,1,1,3
"144",18358,0,1,0,1,2,0,1,0,6,5,"East",62021,11503,19,69076,1,3,1,4
"145",18397,0,1,0,0,2,0,1,0,1,4,"West",3070,0,0,143362,0,1,0,3
"146",18432,2,2,2,1,3,1,0,1,1,6,"North",158796,80000,50,64073,1,4,1,4
"147",18511,0,1,0,0,1,0,0,0,2,2,"North",65032,22000,34,39301,1,3,2,4
"148",18524,0,1,0,0,1,0,1,0,1,3,"West",36396,36396,100,139466,1,2,2,4
"149",18533,0,1,0,1,1,0,1,0,2,8,"North",56004,0,0,6244,0,2,0,3
"150",18543,0,1,0,0,1,0,1,0,5,2,"East",57286,8258,14,6964,0,3,1,2
"151",18581,1,1,1,1,3,1,1,1,6,7,"North",103921,48821,47,20314,1,4,2,5
"152",18652,0,1,0,1,4,0,1,0,5,4,"East",52439,0,0,9612,1,1,0,2
"153",18660,1,1,1,1,4,0,1,0,8,7,"East",60854,421,1,172056,1,3,1,5
"154",18685,0,1,0,0,2,0,1,0,3,7,"East",25263,0,0,0,0,1,0,1
"155",18728,1,0,1,1,2,0,0,0,2,8,"East",27130,27130,100,52828,1,2,2,3
"156",18736,1,0,1,1,4,1,0,1,1,6,"South",74020,17760,24,36450,1,3,1,5
"157",18778,1,1,1,0,4,1,1,1,1,5,"South",57024,0,0,52245,1,2,0,3
"158",18846,1,1,1,1,4,1,1,1,4,4,"South",86867,79400,91,34375,1,4,3,6
"159",18854,1,1,1,0,1,1,1,1,5,8,"East",76876,43305,56,1843,0,2,1,2
"160",18881,0,1,0,1,2,0,1,0,6,5,"East",50321,30451,61,73094,0,3,1,4
"161",18938,1,1,1,1,3,0,1,0,8,8,"North",98532,40000,41,50428,0,3,1,5
"162",19064,0,1,0,1,1,0,1,0,7,2,"North",65068,0,0,64851,0,3,0,4
"163",19203,1,0,1,1,4,1,0,1,8,9,"South",40348,0,0,26644,1,5,0,4
"164",19246,0,1,0,0,4,0,1,0,7,8,"North",0,0,0,13947,0,0,0,3
"165",19252,0,1,0,0,4,0,1,0,3,5,"East",22933,0,0,22345,0,1,0,2
"166",19260,1,1,1,1,4,1,1,1,3,7,"North",37863,15000,40,149803,1,2,1,5
"167",19263,1,1,1,0,2,1,1,1,4,4,"North",90488,0,0,118130,1,3,0,5
"168",19273,1,0,0,0,3,0,0,0,0,8,"North",72455,3618,5,94948,0,3,1,5
"169",19435,1,1,1,0,4,1,1,1,0,7,"East",1432,0,0,96149,1,1,0,3
"170",19456,0,1,0,0,2,0,1,0,8,8,"West",49036,14104,29,61215,1,4,2,4
"171",19598,2,0,0,0,1,0,0,0,8,4,"South",12503,0,0,18381,0,1,0,2
"172",19603,0,1,0,1,2,0,1,0,0,5,"West",43974,0,0,30080,1,2,0,3
"173",19748,1,0,1,0,4,1,0,1,7,3,"South",6728,6728,100,48192,1,1,1,3
"174",19759,0,0,2,1,4,0,0,0,9,2,"West",8434,0,0,5099,0,2,0,2
"175",19795,1,0,1,1,2,1,0,1,4,4,"West",65930,31823,48,128591,0,3,2,4
"176",19832,1,1,1,1,5,0,0,0,6,3,"West",67558,33009,49,67157,1,4,2,4
"177",19969,1,1,1,1,0,1,1,1,1,7,"East",54894,14122,26,83706,0,3,2,4
"178",19974,0,1,0,1,4,0,1,0,5,2,"South",62502,0,0,83423,0,2,0,3
"179",20148,0,1,0,0,3,0,0,0,2,4,"West",124629,84735,68,71061,1,3,2,3
"180",20189,2,1,1,0,2,1,1,1,5,8,"South",91695,0,0,82867,1,4,0,4
"181",20266,0,1,0,0,3,0,0,0,4,3,"West",50825,0,0,105703,0,4,0,5
"182",20268,0,1,0,1,2,1,0,0,2,9,"North",51098,0,0,43361,1,1,0,3
"183",20298,1,0,1,0,2,1,0,1,1,6,"South",36127,0,0,0,0,1,0,1
"184",20323,0,1,0,0,4,0,1,0,5,8,"South",25705,0,0,27198,1,2,0,3
"185",20331,1,0,1,0,3,1,0,1,8,8,"North",40134,0,0,132070,1,1,0,4
"186",20350,1,0,1,1,2,1,0,1,7,4,"North",13474,0,0,57174,1,1,0,3
"187",20440,1,0,1,0,4,1,0,1,5,3,"North",1200,0,0,81068,0,3,0,4
"188",20454,1,0,0,0,0,0,0,0,0,9,"West",97480,0,0,37781,1,3,0,3
"189",20473,0,1,0,1,2,1,1,0,4,6,"North",126837,0,0,58000,1,5,0,4
"190",20513,2,0,0,0,3,0,0,0,6,5,"North",63633,63633,100,104313,1,1,1,4
"191",20612,0,2,0,0,4,0,0,0,7,4,"West",106168,55063,52,21035,1,5,2,3
"192",20658,1,1,0,1,0,1,1,0,5,2,"East",59304,0,0,35500,1,2,0,2
"193",20660,1,0,1,1,2,0,0,0,5,3,"West",142020,12106,9,18181,1,6,2,4
"194",20666,1,0,1,0,4,1,0,1,8,3,"East",88471,40968,46,67119,1,3,1,4
"195",20740,1,0,1,1,1,1,0,1,0,8,"South",39218,10713,27,82191,0,2,1,3
"196",20819,0,1,0,1,3,0,0,0,6,7,"East",31663,0,0,82399,0,1,0,2
"197",20830,0,1,0,0,3,0,0,0,1,2,"North",15025,0,0,100510,0,2,0,4
"198",21031,1,1,1,0,2,1,1,1,3,5,"West",5505,0,0,4403,1,2,0,2
"199",21157,1,1,1,0,2,1,1,1,2,3,"East",44530,3332,7,72605,0,3,1,5
"200",21214,1,1,1,0,2,1,1,1,3,5,"North",32567,0,0,83923,0,1,0,3
"201",21307,1,1,1,0,4,1,1,1,4,9,"North",0,0,0,0,0,0,0,0
"202",21318,1,0,1,0,2,1,0,1,0,7,"North",35841,21424,60,40591,0,2,1,3
"203",21418,2,1,1,1,0,0,1,0,3,4,"North",49832,25500,51,80977,1,3,1,5
"204",21525,0,1,0,1,4,0,0,0,3,4,"South",75132,64518,86,34107,1,3,2,3
"205",21838,0,1,0,1,4,1,1,0,6,2,"West",134901,93261,69,48832,1,5,2,4
"206",21895,0,1,0,0,4,0,1,0,2,2,"East",5151,0,0,127843,0,1,0,4
"207",22010,0,1,0,0,0,0,1,0,2,7,"North",0,0,0,28380,0,0,0,1
"208",22056,1,0,1,1,2,1,0,1,9,8,"North",0,0,0,6209,0,0,0,1
"209",22100,2,0,2,1,2,1,0,1,5,2,"North",92635,16118,17,99746,1,4,1,5
"210",22231,1,1,1,1,1,0,1,0,9,8,"North",41763,18500,44,87165,0,2,1,3
"211",22271,1,1,1,1,1,1,1,0,10,9,"North",145313,84322,58,70036,1,4,2,3
"212",22356,1,1,1,0,3,1,1,1,0,9,"North",15801,0,0,0,1,2,0,2
"213",22426,1,0,1,0,2,1,0,1,2,8,"East",25683,0,0,61461,0,1,0,3
"214",22577,1,0,1,0,4,1,0,1,1,9,"East",19582,0,0,51185,0,2,0,4
"215",22580,0,1,0,0,1,0,1,0,2,9,"East",60910,29744,49,25909,0,3,1,5
"216",22604,1,1,1,0,2,1,1,1,5,3,"East",14614,0,0,63681,1,1,0,3
"217",22639,1,1,1,0,0,1,1,1,6,3,"North",31651,0,0,0,0,1,0,1
"218",22790,0,1,0,0,1,0,0,0,8,8,"North",0,0,0,98124,0,0,0,3
"219",22915,0,1,0,0,3,0,0,0,2,4,"East",40676,25152,62,0,1,2,1,2
"220",23108,0,1,0,1,2,1,1,0,2,8,"East",50383,0,0,107087,1,3,0,4
"221",23121,0,1,0,1,2,0,1,0,8,7,"North",19965,14804,74,38997,1,2,1,3
"222",23146,0,1,1,0,4,0,0,0,2,9,"East",20052,0,0,4458,0,1,0,3
"223",23247,1,0,1,0,3,1,0,1,1,6,"South",31733,22593,71,71071,0,2,1,2
"224",23288,1,0,1,0,2,1,0,1,6,2,"North",95587,38181,40,23290,0,2,1,3
"225",23293,0,1,0,0,5,0,0,0,5,3,"East",52028,0,0,0,1,6,0,3
"226",23305,1,0,1,0,4,1,0,1,6,2,"South",61465,26921,44,28142,1,2,1,2
"227",23446,0,1,0,1,4,0,0,0,6,9,"West",60040,60040,100,5165,0,3,3,2
"228",23471,0,1,0,0,1,0,1,0,4,8,"East",0,0,0,3354,0,0,0,1
"229",23484,0,1,0,0,3,0,1,0,7,4,"East",31729,11793,37,44816,1,4,1,4
"230",23574,1,0,1,0,2,1,0,1,0,4,"West",0,0,0,13155,0,0,0,1
"231",23607,0,1,0,0,4,0,0,0,3,8,"North",55695,0,0,72845,0,1,0,4
"232",23846,1,0,1,1,3,1,0,1,7,5,"East",80919,0,0,95660,1,2,0,4
"233",23868,2,0,0,0,3,0,0,0,5,3,"West",81363,71497,88,113900,0,4,3,4
"234",23942,1,0,0,0,5,0,0,0,7,5,"West",34988,0,0,124509,1,1,0,4
"235",24021,1,0,1,0,1,1,0,1,8,3,"North",43220,11221,26,41795,1,1,1,3
"236",24048,1,1,2,1,4,1,1,0,3,8,"North",6006,0,0,63158,0,1,0,3
"237",24141,0,1,0,1,4,1,1,0,8,3,"East",38888,0,0,27386,1,2,0,2
"238",24152,1,1,1,0,1,1,1,1,2,6,"West",37093,32912,89,6537,0,2,1,3
"239",24160,0,1,0,1,3,0,0,0,6,6,"East",74861,38852,52,48954,0,2,1,3
"240",24171,1,0,1,1,1,1,0,1,7,8,"North",0,0,0,79693,0,0,0,1
"241",24299,1,0,1,0,2,1,0,1,3,3,"South",102110,0,0,19120,1,4,0,5
"242",24585,1,1,1,1,2,0,1,0,7,4,"North",49909,0,0,59362,0,2,0,3
"243",24634,1,0,1,0,3,1,0,1,2,4,"North",57201,7088,12,50572,1,3,1,3
"244",24656,1,1,1,1,3,0,1,0,9,7,"North",49773,0,0,34646,1,2,0,3
