"","ChannelPartnerID","email","sms","call","response","n_comp","loyalty","portal","rewards","nps","n_yrs","Region","Sales2019","B1Sales2019","B1Contribution","Sales2018","Active3M","BuyingFrequency2019","B1BuyingFrequency","BrandEngagement"
"245",24719,0,1,0,0,1,0,0,0,2,9,"West",156460,17500,11,27123,0,5,1,4
"246",24757,2,2,2,1,3,1,1,1,7,6,"North",94152,0,0,141705,1,2,0,4
"247",24880,1,0,1,0,0,1,0,1,2,4,"East",76308,0,0,50519,0,2,0,3
"248",24891,1,1,1,1,5,1,1,1,3,7,"West",23003,12059,52,0,1,2,1,2
"249",24904,1,1,1,1,1,0,1,0,1,8,"North",0,0,0,1895,0,0,0,1
"250",25005,1,1,1,0,3,1,1,1,4,8,"South",144957,0,0,30715,1,4,0,5
"251",25065,1,0,1,1,3,1,0,1,7,7,"East",62881,0,0,26797,1,2,0,4
"252",25078,1,1,1,1,4,0,1,0,7,7,"North",24732,0,0,52545,1,3,0,3
"253",25095,0,1,0,0,1,0,1,0,2,3,"South",28850,0,0,40963,1,4,0,4
"254",25103,1,1,1,1,2,1,1,1,3,6,"East",0,0,0,21764,0,0,0,2
"255",25114,0,1,0,0,5,0,1,0,6,7,"East",80255,15218,19,132179,1,4,1,5
"256",25223,1,0,1,1,4,1,0,1,5,7,"North",44485,0,0,21196,0,4,0,4
"257",25242,1,0,1,1,4,1,0,1,1,5,"South",32681,297,1,52134,0,3,1,5
"258",25351,1,1,1,0,2,1,1,1,4,8,"South",61497,0,0,0,1,4,0,2
"259",25362,0,1,0,0,5,0,0,0,8,7,"North",36205,20905,58,68080,1,4,2,4
"260",25536,0,1,0,0,3,0,0,0,4,6,"North",101593,0,0,6516,0,4,0,3
"261",25724,0,1,0,1,5,0,1,0,3,5,"South",56958,29655,52,21954,1,4,2,3
"262",25779,0,1,1,1,2,1,0,0,0,4,"South",115282,115282,100,74482,0,3,3,2
"263",25790,1,0,1,1,4,0,0,0,9,3,"North",72132,0,0,109595,1,3,0,5
"264",25907,1,0,1,0,5,1,0,1,2,4,"North",8039,0,0,38439,0,2,0,2
"265",25910,0,1,0,1,2,1,1,0,2,3,"East",5743,0,0,60672,0,2,0,2
"266",25929,0,1,0,0,3,0,1,0,6,3,"East",61866,0,0,59140,0,3,0,5
"267",25932,1,1,1,0,4,1,1,1,5,2,"North",11166,0,0,24328,0,1,0,3
"268",25937,1,0,1,1,4,1,0,1,6,5,"East",45046,29923,66,124379,1,3,1,4
"269",25946,1,0,1,0,4,1,0,1,2,5,"North",61261,0,0,165385,0,2,0,5
"270",26081,1,1,1,0,2,1,1,1,7,2,"West",62648,0,0,25676,0,1,0,2
"271",26242,1,1,0,0,2,0,1,0,7,5,"East",0,0,0,93856,0,0,0,3
"272",26264,1,0,1,1,2,0,0,0,5,8,"West",74316,0,0,70767,1,3,0,3
"273",26289,1,1,0,0,4,0,1,0,4,7,"South",0,0,0,38513,0,0,0,1
"274",26450,1,0,1,0,2,1,0,1,7,4,"North",45309,169,0,84373,1,4,1,4
"275",26602,1,1,1,1,4,1,1,1,1,4,"East",5677,5677,100,78222,1,1,1,4
"276",26613,1,1,1,0,1,1,1,1,5,3,"North",32265,5781,18,19844,0,2,1,3
"277",26621,0,1,0,0,2,0,1,0,2,4,"West",42715,0,0,15403,0,1,0,3
"278",26646,0,1,0,1,4,1,0,0,3,9,"East",92920,37040,40,65117,1,4,1,5
"279",26654,1,1,1,1,2,0,1,0,4,7,"West",108609,0,0,78616,1,5,0,5
"280",26662,1,0,1,0,5,1,0,1,8,3,"East",16054,0,0,41732,1,6,0,4
"281",26787,1,1,1,0,2,1,1,1,3,5,"South",69403,39897,57,10457,1,3,1,4
"282",26796,0,1,0,0,4,0,0,0,8,7,"South",47871,0,0,78483,0,3,0,3
"283",26807,1,0,1,0,5,1,0,1,6,5,"South",127995,0,0,86745,1,4,0,5
"284",26836,1,1,1,1,2,1,1,0,9,4,"North",53502,25832,48,34248,1,4,2,2
"285",26934,0,1,0,0,4,1,1,0,6,7,"East",19814,0,0,59857,0,2,0,3
"286",26948,0,1,0,1,1,1,1,0,6,8,"West",53994,25449,47,172267,1,4,2,5
"287",26992,1,1,1,0,3,1,1,1,3,2,"East",58791,0,0,30708,0,1,0,3
"288",27019,1,1,1,1,4,1,0,1,9,8,"West",42424,0,0,43587,0,2,0,4
"289",27168,2,1,0,1,1,1,0,0,1,9,"North",33073,0,0,5300,1,2,0,4
"290",27183,0,1,0,0,1,0,1,0,8,8,"North",0,0,0,87459,0,0,0,3
"291",27294,1,0,1,1,1,1,0,1,5,4,"East",0,0,0,44278,0,0,0,3
"292",27558,1,0,1,0,1,1,0,1,2,4,"East",66377,0,0,112036,0,2,0,4
"293",27681,0,1,0,0,3,0,1,0,5,3,"East",90351,0,0,72778,1,4,0,5
"294",27698,0,1,0,0,2,0,0,0,8,5,"North",74521,4280,6,45510,1,5,1,3
"295",27701,0,1,0,1,2,1,1,0,6,5,"East",6765,0,0,56590,0,1,0,3
"296",27801,1,2,0,0,1,0,0,0,7,9,"South",61736,1016,2,16702,1,3,1,4
"297",27975,1,0,0,0,4,0,0,0,2,3,"South",60752,17566,29,42110,1,3,1,4
"298",28038,0,1,0,0,2,0,1,0,4,7,"South",61986,0,0,22946,1,5,0,4
"299",28082,2,0,1,0,3,0,0,0,8,3,"North",39809,0,0,40286,1,2,0,3
"300",28090,1,1,1,0,1,1,1,1,8,6,"West",64164,0,0,117130,0,2,0,4
"301",28110,0,1,0,0,4,1,0,0,0,7,"South",67517,0,0,0,1,5,0,4
"302",28147,0,1,0,0,2,0,1,0,3,3,"East",56531,52126,92,70614,1,2,1,4
"303",28196,1,1,1,0,2,1,1,1,7,2,"East",43650,0,0,52695,1,3,0,4
"304",28343,0,1,0,1,3,1,1,0,9,4,"North",35901,10571,29,0,1,2,1,2
"305",28395,1,0,0,0,4,0,0,0,5,8,"North",35757,0,0,75684,1,3,0,4
"306",28586,1,1,1,1,2,0,1,0,5,4,"North",19069,0,0,145002,0,1,0,4
"307",28703,1,0,1,1,1,1,0,1,8,6,"South",65158,1887,3,10646,1,4,1,3
"308",28768,0,1,0,0,3,0,1,0,5,2,"West",87518,25530,29,10876,0,2,1,3
"309",28777,1,1,1,0,1,1,1,1,5,8,"South",32809,0,0,41529,0,2,0,1
"310",28779,0,1,0,0,3,0,0,0,3,4,"East",7753,0,0,35690,0,1,0,2
"311",28910,0,1,1,1,4,1,1,0,9,7,"East",0,0,0,134265,0,0,0,2
"312",28924,0,1,0,0,2,0,1,0,7,8,"North",28648,0,0,6494,0,1,0,3
"313",28932,2,1,1,0,1,0,0,0,4,3,"North",0,0,0,91183,0,0,0,4
"314",28935,1,1,1,1,3,0,1,0,8,5,"North",107540,22273,21,114780,1,5,1,5
"315",28951,1,1,1,1,2,0,1,0,8,8,"West",41809,0,0,12424,0,2,0,3
"316",29038,1,0,1,0,1,1,0,1,8,3,"West",69168,14386,21,3539,1,2,1,3
"317",29103,1,1,1,1,2,1,1,1,7,9,"South",64202,9967,16,29985,1,4,1,4
"318",29106,1,0,1,0,1,1,0,1,7,4,"West",156080,23295,15,25628,1,8,2,5
"319",29156,1,3,1,1,3,1,1,1,4,7,"South",912,912,100,57293,0,1,1,2
"320",29257,1,0,1,1,3,0,0,0,10,5,"North",24473,14599,60,61521,0,3,1,4
"321",29281,1,0,1,0,5,1,0,1,3,3,"West",94008,3288,3,0,1,3,1,3
"322",29311,1,1,1,0,0,1,1,1,6,7,"North",51804,0,0,65655,1,4,0,3
"323",29594,1,0,0,0,2,0,0,0,2,4,"South",40489,25403,63,62349,1,2,1,4
"324",29752,0,1,0,1,4,1,1,0,5,5,"South",91542,0,0,45822,1,4,0,5
"325",29769,1,0,1,0,0,1,0,1,5,4,"East",17742,4500,25,7054,1,6,2,5
"326",29798,1,0,1,0,4,1,0,1,7,8,"East",88057,14146,16,117166,1,5,2,4
"327",29943,1,1,1,0,2,1,1,1,4,6,"South",13536,0,0,46346,0,1,0,1
"328",29954,0,0,2,0,0,0,0,0,2,5,"West",49117,6492,13,87974,1,4,1,6
"329",29962,0,1,0,1,0,1,0,0,9,6,"North",256487,100500,39,17840,1,6,2,5
"330",29987,0,1,0,0,2,0,0,0,7,7,"West",34252,5131,15,83338,0,5,1,3
"331",30322,1,1,1,1,1,1,1,1,2,3,"North",42680,0,0,127787,1,4,0,4
"332",30344,0,1,0,0,3,0,0,0,1,5,"North",125795,19994,16,133050,1,6,2,5
"333",30352,1,0,1,0,5,1,0,1,8,6,"East",15615,0,0,3524,0,2,0,2
"334",30436,1,1,1,0,2,1,1,1,4,4,"North",41220,10133,25,77002,1,3,1,4
"335",30447,1,1,1,1,3,1,1,1,2,6,"West",14947,0,0,94493,0,1,0,4
"336",30458,1,0,0,0,0,0,0,0,1,5,"East",14947,9748,65,23035,0,2,1,2
"337",30537,2,1,2,1,2,0,1,0,9,2,"North",118057,31876,27,68456,1,5,1,4
"338",30545,2,2,0,0,0,0,0,0,6,9,"West",32597,0,0,62996,0,2,0,2
"339",30635,1,0,1,1,2,0,0,0,3,7,"East",190402,15538,8,144658,1,6,1,5
"340",30668,0,1,0,1,3,0,0,0,7,3,"North",89519,16145,18,55390,0,3,1,4
"341",30796,0,2,0,0,4,0,0,0,3,4,"North",144272,58683,41,28366,1,3,1,5
"342",30992,1,0,1,0,2,1,0,1,3,5,"East",6295,0,0,66964,1,2,0,4
"343",31069,1,1,1,0,3,1,1,1,5,5,"North",125358,0,0,34462,1,3,0,3
"344",31077,1,1,1,1,4,1,1,1,8,5,"North",52943,0,0,22606,0,2,0,3
"345",31243,0,1,0,0,3,0,0,0,3,3,"East",34354,0,0,55332,0,1,0,4
"346",31257,1,1,1,1,0,1,0,0,7,7,"North",109357,15969,15,156458,1,3,1,4
"347",31338,0,1,0,1,1,1,0,0,5,8,"West",25435,0,0,19269,1,2,0,2
"348",31341,0,1,0,0,5,0,1,0,3,5,"East",148339,11024,7,84501,1,6,1,4
"349",31352,1,0,0,0,1,0,0,0,1,4,"East",62230,4996,8,126760,1,3,1,4
"350",31385,1,0,0,0,2,0,0,0,7,9,"North",63255,0,0,58025,1,2,0,2
"351",31546,0,1,0,1,4,1,1,0,7,3,"North",26506,0,0,131644,0,1,0,4
"352",31556,0,1,0,0,3,0,0,0,8,7,"North",59800,33299,56,78606,1,2,1,3
"353",31559,1,1,1,1,3,1,1,1,8,8,"East",5024,5024,100,61365,1,1,1,4
"354",31584,0,1,0,0,4,0,1,0,5,9,"East",53137,16113,30,206695,0,3,1,5
"355",31674,1,1,1,0,3,1,1,1,6,6,"West",38876,0,0,37944,1,2,0,2
"356",31717,0,1,0,1,2,1,1,0,4,6,"East",61995,0,0,0,0,2,0,2
"357",31742,1,0,0,0,4,0,0,0,3,3,"West",0,0,0,63285,0,0,0,3
"358",31845,0,1,0,0,3,0,1,0,3,4,"East",76133,18952,25,57646,0,2,1,4
"359",31859,1,1,1,0,5,1,1,1,4,6,"North",88832,85868,97,32179,0,2,2,3
"360",31884,1,1,1,1,2,1,1,1,5,2,"West",100906,48176,48,75305,1,4,2,4
"361",31892,1,1,1,1,1,1,1,1,0,8,"East",7196,7196,100,110884,0,1,1,3
"362",32044,0,1,0,0,5,0,0,0,5,5,"East",97423,0,0,11428,1,3,0,2
"363",32058,0,1,0,0,0,0,1,0,6,3,"South",91928,14860,16,111647,1,4,1,4
"364",32090,0,2,0,0,2,0,0,0,3,2,"East",0,0,0,84067,0,0,0,1
"365",32140,0,2,0,0,5,0,0,0,1,2,"North",9864,0,0,29797,0,1,0,3
"366",32205,0,1,0,0,3,0,1,0,8,5,"North",60834,0,0,83668,1,2,0,5
"367",32252,0,1,0,0,0,0,1,0,0,5,"West",57720,0,0,17827,1,3,0,3
"368",32295,1,1,0,0,5,0,0,0,2,4,"South",54651,0,0,168690,1,2,0,4
"369",32379,1,1,1,1,4,1,1,1,4,6,"West",79439,0,0,31578,1,4,0,4
"370",32390,1,0,0,1,4,1,0,0,1,6,"West",90254,0,0,50908,1,3,0,4
"371",32469,2,1,2,1,3,1,1,0,2,8,"North",34228,0,0,55238,1,2,0,3
"372",32478,1,1,1,0,2,1,1,1,2,2,"North",60072,60072,100,96817,1,2,2,4
"373",32486,1,1,1,0,3,1,1,1,6,3,"East",51080,0,0,0,1,2,0,3
"374",32554,0,1,0,0,2,0,1,0,4,7,"South",84421,53508,63,0,0,1,1,2
"375",32598,0,1,0,1,3,1,0,0,1,6,"North",14976,0,0,39996,0,1,0,3
"376",32622,2,1,2,1,4,0,1,0,9,5,"North",19574,0,0,57761,0,1,0,4
"377",32897,0,1,0,0,5,0,0,0,5,7,"East",0,0,0,15202,0,0,0,3
"378",32955,0,1,0,0,2,0,0,0,4,8,"East",2093,0,0,45398,0,1,0,4
"379",33001,2,0,2,1,0,0,0,0,6,4,"South",18244,0,0,28997,1,1,0,1
"380",33072,0,1,0,0,3,0,1,0,2,4,"South",8333,8333,100,30608,0,1,1,1
"381",33094,1,1,1,1,4,1,1,1,6,4,"West",49335,0,0,188931,1,2,0,5
"382",33099,0,1,0,1,3,1,0,0,7,7,"West",31430,31430,100,86419,0,2,2,4
"383",33157,0,1,0,0,5,1,1,0,3,4,"West",9900,0,0,96918,1,1,0,4
"384",33162,1,0,1,0,1,1,0,1,0,9,"North",0,0,0,119748,0,0,0,3
"385",33304,0,1,0,0,3,0,0,0,5,8,"South",6901,852,12,66106,0,1,1,3
"386",33317,1,0,0,0,0,0,0,0,2,3,"West",14657,0,0,38079,0,1,0,1
"387",33500,1,1,1,1,1,0,1,0,1,6,"South",48689,31152,64,120923,0,3,2,4
"388",33508,0,1,0,0,2,0,0,0,7,8,"South",12106,0,0,58934,0,2,0,5
"389",33661,1,1,1,1,4,1,1,1,8,8,"East",0,0,0,113580,0,0,0,4
"390",33674,1,0,0,0,0,0,0,0,7,6,"West",88933,0,0,26552,0,4,0,3
"391",33679,0,4,0,0,0,0,0,0,1,5,"West",60849,0,0,28787,0,2,0,2
"392",33777,1,1,1,0,4,1,1,1,7,2,"West",111119,22312,20,106440,1,4,2,3
"393",33802,1,1,1,0,3,1,1,1,3,4,"West",110525,0,0,127766,0,4,0,4
"394",33906,1,0,1,0,3,1,0,1,2,3,"West",16565,3200,19,15913,1,3,1,5
"395",33952,1,0,1,0,4,1,0,1,4,3,"South",20988,0,0,74076,1,2,0,3
"396",34023,2,1,0,1,1,0,1,0,8,5,"North",60766,60766,100,60650,0,2,2,3
"397",34064,1,0,1,1,1,1,0,1,9,4,"West",18944,148,1,10154,0,2,1,3
"398",34162,1,0,0,1,4,0,0,0,6,6,"North",10361,10361,100,84915,0,1,1,4
"399",34186,1,1,1,0,1,1,1,1,0,6,"East",16862,0,0,12627,1,2,0,3
"400",34209,1,0,1,1,3,1,0,1,8,4,"North",89873,0,0,11809,0,2,0,2
"401",34230,2,0,2,1,1,1,0,0,0,7,"North",0,0,0,7852,0,0,0,1
"402",34238,1,1,1,1,3,1,1,1,3,5,"North",296808,140500,47,33907,0,3,1,4
"403",34345,1,0,1,0,1,1,0,1,2,4,"West",59959,25395,42,190844,0,3,1,3
"404",34367,1,1,0,1,3,1,1,0,1,3,"South",136818,65740,48,24051,0,3,1,4
"405",34389,1,1,1,0,3,1,1,1,3,6,"South",35250,35250,100,13406,1,1,1,2
"406",34481,0,2,0,1,1,1,0,0,7,5,"East",13453,0,0,57278,0,2,0,3
"407",34519,0,1,0,0,5,0,1,0,5,5,"North",60076,45350,75,65041,0,2,2,4
"408",34680,1,0,1,1,3,1,0,1,8,6,"South",85922,22503,26,106258,0,2,1,5
"409",34702,0,0,1,0,2,1,0,0,6,4,"North",129287,59539,46,113387,1,3,1,4
"410",34713,0,1,0,0,5,0,0,0,7,4,"West",0,0,0,38074,0,0,0,3
"411",34737,1,1,1,1,2,1,1,1,3,4,"North",140349,0,0,0,1,4,0,5
"412",34759,1,0,1,1,3,1,0,1,6,4,"North",0,0,0,82550,0,0,0,3
"413",34829,0,1,0,0,4,0,0,0,2,2,"East",0,0,0,24256,0,0,0,1
"414",34851,0,1,0,1,3,1,1,0,1,9,"West",136968,19146,14,204403,1,5,1,6
"415",34887,1,1,1,1,3,1,1,1,1,6,"West",133648,70000,52,10037,1,3,1,3
"416",35077,1,0,1,1,1,0,0,0,0,8,"West",10344,6086,59,71135,0,2,1,3
"417",35197,1,0,1,0,5,1,0,1,7,6,"North",6341,0,0,50783,0,1,0,3
"418",35244,1,0,0,1,2,0,0,0,1,9,"North",114507,86885,76,12437,1,5,4,4
"419",35372,0,1,0,1,3,1,1,0,6,7,"East",81542,28421,35,1473,1,5,1,5
"420",35429,0,1,0,1,4,1,0,0,9,8,"North",6108,0,0,41258,0,1,0,2
"421",35443,0,1,0,0,3,0,0,0,1,2,"East",53615,0,0,76592,0,1,0,2
"422",35465,0,1,0,0,3,0,1,0,2,3,"South",80689,0,0,21758,1,4,0,2
"423",35532,0,1,0,0,5,0,0,0,5,4,"North",66407,0,0,34161,1,2,0,3
"424",35732,1,1,1,1,0,1,1,1,6,7,"South",0,0,0,0,0,0,0,0
"425",35890,1,0,1,0,2,1,0,1,4,2,"East",46466,0,0,41149,1,3,0,4
"426",35988,0,1,0,0,5,0,1,0,5,5,"North",28929,0,0,71981,0,1,0,3
"427",36010,1,1,1,0,3,1,1,1,3,5,"North",26427,0,0,25864,0,2,0,3
"428",36135,1,1,1,1,2,0,1,0,6,7,"South",35036,12820,37,7839,0,2,1,3
"429",36138,0,1,0,0,0,0,0,0,5,7,"East",0,0,0,66234,0,0,0,2
"430",36238,0,1,0,0,3,0,1,0,6,5,"West",125102,23847,19,54393,1,3,2,4
"431",36285,1,0,1,0,4,1,0,1,0,4,"West",45584,6110,13,88181,1,3,1,5
"432",36306,1,0,0,1,0,0,0,0,6,4,"West",24189,0,0,60652,0,2,0,4
"433",36321,0,1,0,0,1,0,0,0,3,2,"East",11412,6000,53,9044,1,3,1,3
"434",36356,1,1,1,1,1,1,1,1,10,5,"South",16344,0,0,11965,0,2,0,3
"435",36435,1,1,1,1,3,1,1,1,3,4,"South",20504,0,0,23341,1,1,0,3
"436",36475,0,1,0,0,4,0,1,0,7,7,"East",35051,0,0,21128,1,1,0,2
"437",36486,1,0,1,1,5,1,0,1,4,6,"East",73832,12254,17,44064,1,3,1,4
"438",36527,1,0,2,1,5,0,0,0,3,4,"East",105329,100730,96,50700,1,3,2,4
"439",36645,0,1,1,1,4,1,1,0,9,7,"West",68772,0,0,13543,1,3,0,3
"440",36781,1,0,1,0,3,1,0,1,7,6,"West",0,0,0,110167,0,0,0,4
"441",36830,1,1,0,1,0,1,1,0,10,6,"West",47438,11434,24,13937,1,4,1,5
"442",36852,2,0,0,1,5,1,0,0,6,8,"East",0,0,0,6138,0,0,0,1
"443",36944,1,0,0,0,3,0,0,0,0,4,"East",59735,20052,34,36848,1,3,1,4
"444",36980,0,1,0,0,3,0,0,0,0,7,"North",79960,11225,14,127512,1,4,1,4
"445",37027,1,1,0,1,3,1,1,0,4,9,"West",75577,0,0,53583,0,3,0,3
"446",37141,0,1,0,1,5,1,0,0,7,8,"West",72796,36326,50,60580,1,4,1,4
"447",37299,1,1,1,1,2,0,1,0,9,8,"North",63164,25833,41,113026,0,3,1,3
"448",37348,1,1,1,1,4,1,1,1,2,6,"West",56304,0,0,100685,0,2,0,3
"449",37373,1,1,1,1,2,0,1,0,4,3,"West",1299,1299,100,153036,0,1,1,4
"450",37378,1,1,1,1,4,0,1,0,3,2,"South",54534,21383,39,48772,1,3,1,5
"451",37476,0,2,0,0,1,0,0,0,6,8,"East",91412,0,0,41106,1,2,0,1
"452",37522,1,0,1,0,1,1,0,1,4,5,"North",0,0,0,105308,0,0,0,3
"453",37722,1,1,1,0,2,1,1,1,8,8,"East",87667,14704,17,48353,1,2,1,5
"454",37754,1,1,1,0,4,1,1,1,7,3,"South",46233,0,0,21263,1,2,0,3
"455",37833,1,1,1,1,1,1,1,1,9,7,"West",279801,145000,52,102142,1,2,1,4
"456",37928,0,1,0,0,1,0,0,0,8,5,"South",0,0,0,15094,0,0,0,1
"457",38021,0,1,0,1,2,1,0,0,6,9,"West",68700,0,0,42751,1,4,0,2
"458",38193,1,1,1,0,2,1,1,1,4,6,"East",47182,0,0,69635,0,3,0,5
"459",38206,1,0,1,0,2,1,0,1,8,3,"East",11569,0,0,56440,0,1,0,2
"460",38342,1,1,1,0,5,1,1,1,4,6,"West",59313,0,0,19342,0,3,0,3
"461",38425,1,1,1,0,0,1,1,1,4,5,"East",82077,35218,43,25458,1,2,1,5
"462",38465,1,1,1,0,2,1,1,1,8,8,"East",42929,22579,53,8630,1,3,1,4
"463",38517,1,0,1,1,3,1,0,1,2,5,"East",80729,31187,39,16628,1,3,1,3
"464",38605,1,0,1,0,2,1,0,1,2,5,"West",57922,0,0,26998,1,3,0,3
"465",38609,0,1,0,1,4,1,0,0,10,9,"East",85307,22625,27,36938,1,4,1,4
"466",38640,1,0,1,0,5,1,0,1,8,6,"West",89258,0,0,101985,1,3,0,5
"467",38765,1,1,1,0,2,1,1,1,3,3,"East",92910,0,0,86079,1,2,0,4
"468",38792,1,1,1,0,3,1,1,1,3,8,"West",130580,22074,17,4618,1,5,1,6
"469",38874,1,1,1,0,4,1,1,1,5,8,"South",44691,22341,50,113193,1,4,1,5
"470",38885,1,0,1,0,5,1,0,1,6,8,"West",12511,0,0,77102,0,1,0,3
"471",38896,1,1,1,1,1,1,1,1,3,6,"South",3168,0,0,93575,1,1,0,3
"472",39084,1,0,1,1,4,1,0,1,8,2,"West",94793,20024,21,49967,1,4,1,3
"473",39095,0,1,0,0,2,0,1,0,2,3,"North",4235,0,0,63785,0,2,0,2
"474",39131,0,1,0,0,3,0,0,0,3,2,"North",63523,10667,17,88795,0,2,1,3
"475",39282,1,1,1,0,4,1,1,1,6,7,"East",6712,0,0,73393,0,2,0,5
"476",39301,0,1,0,0,0,0,1,0,2,3,"East",125933,17959,14,90168,1,5,2,5
"477",39405,1,0,2,1,4,0,0,0,0,4,"South",44875,0,0,27243,0,1,0,2
"478",39441,0,1,0,0,0,0,1,0,1,4,"East",0,0,0,38878,0,0,0,2
"479",39477,0,1,0,0,0,0,1,0,2,4,"East",49440,22782,46,56586,0,3,1,4
"480",39514,1,0,1,0,1,1,0,1,7,6,"West",145661,71093,49,66069,1,4,1,4
"481",39801,0,0,1,0,5,0,0,0,8,3,"West",21770,14850,68,100462,0,1,1,4
"482",39823,0,1,0,0,3,1,1,0,4,5,"West",31937,26156,82,109537,1,2,1,3
"483",39950,0,1,0,1,1,1,1,0,0,7,"West",84189,23687,28,83984,1,4,1,5
"484",39994,1,1,1,0,2,1,1,1,3,5,"East",0,0,0,95097,0,0,0,3
"485",39996,1,1,1,0,2,1,1,1,4,2,"West",68204,58653,86,22962,0,1,1,3
"486",40002,0,1,0,0,4,1,1,0,5,3,"South",40544,2754,7,0,1,3,1,2
"487",40155,0,1,0,0,0,1,1,0,3,6,"West",26849,0,0,125089,0,2,0,6
"488",40180,1,0,0,0,3,0,0,0,3,4,"South",10724,48,0,33867,0,2,1,4
"489",40182,0,1,0,0,5,0,1,0,1,5,"North",0,0,0,109462,0,0,0,5
"490",40274,0,1,0,0,5,0,1,0,6,2,"East",75180,40734,54,75001,0,4,2,4
"491",40283,1,0,0,0,1,0,0,0,4,5,"East",122409,61138,50,54140,1,4,2,4
