"","ChannelPartnerID","email","sms","call","response","n_comp","loyalty","portal","rewards","nps","n_yrs","Region","Sales2019","B1Sales2019","B1Contribution","Sales2018","Active3M","BuyingFrequency2019","B1BuyingFrequency","BrandEngagement"
"492",40346,0,1,0,0,3,0,1,0,7,3,"North",80837,2497,3,15215,1,5,1,3
"493",40482,0,1,0,0,3,0,1,0,7,5,"South",40212,19733,49,15523,1,2,1,3
"494",40493,1,0,0,0,4,0,0,0,2,3,"East",32121,0,0,3320,0,2,0,2
"495",40741,1,1,1,1,4,0,1,0,10,5,"South",61626,0,0,106391,1,2,0,4
"496",40828,1,0,1,1,2,1,0,1,3,3,"South",108617,0,0,70652,1,4,0,3
"497",40886,2,1,0,1,4,1,1,0,7,5,"South",33144,0,0,15034,0,2,0,3
"498",40915,2,0,3,1,2,1,0,0,5,5,"East",44114,0,0,34246,0,3,0,5
"499",40989,0,1,0,0,4,0,1,0,4,3,"South",54217,18234,34,0,0,3,1,3
"500",41060,2,0,0,1,2,0,0,0,8,7,"West",145938,20822,14,14362,0,4,1,3
"501",41063,1,1,2,1,3,0,1,0,3,7,"South",55103,55103,100,133318,1,1,1,2
"502",41071,0,1,0,0,4,0,1,0,1,3,"West",39477,28630,73,30817,0,2,1,5
"503",41106,0,1,0,0,4,0,0,0,2,5,"North",40661,0,0,4666,0,2,0,3
"504",41188,1,0,1,0,1,1,0,1,5,7,"South",13010,0,0,25561,0,1,0,2
"505",41242,0,1,0,0,2,0,0,0,5,9,"North",96341,0,0,21983,1,4,0,3
"506",41335,1,0,1,0,3,1,0,1,2,4,"South",1248,0,0,154488,0,1,0,4
"507",41348,1,1,1,0,3,1,1,1,4,8,"North",56247,0,0,46205,1,4,0,3
"508",41392,1,0,1,0,2,1,0,1,3,9,"East",12911,0,0,56892,1,2,0,4
"509",41447,2,0,0,0,1,0,0,0,3,4,"East",54329,0,0,201324,0,2,0,5
"510",41520,1,0,1,0,5,1,0,1,8,8,"West",106427,22137,21,31426,1,3,1,4
"511",41607,1,1,1,0,3,1,1,1,7,6,"South",26318,0,0,119069,0,1,0,4
"512",41755,1,0,0,0,4,0,0,0,4,3,"East",56372,0,0,132032,1,2,0,5
"513",41869,0,1,1,1,4,0,1,0,2,9,"East",5233,0,0,176784,0,1,0,5
"514",41929,0,2,0,1,2,1,0,0,10,6,"East",40169,40169,100,45977,0,2,2,3
"515",42032,0,0,2,1,5,0,0,0,6,4,"South",6555,0,0,2553,0,2,0,3
"516",42041,1,0,1,1,4,1,0,1,9,6,"East",5788,0,0,35641,0,1,0,3
"517",42076,0,1,0,0,3,0,1,0,3,6,"South",81684,10470,13,116075,0,4,1,5
"518",42087,1,1,1,0,0,1,1,1,3,6,"West",41455,0,0,80539,1,2,0,3
"519",42126,1,1,0,1,3,1,1,0,2,8,"North",4910,0,0,0,0,1,0,1
"520",42272,1,1,1,0,5,1,1,1,1,7,"West",137584,0,0,57974,1,4,0,4
"521",42299,1,0,1,0,5,1,0,1,5,4,"East",35144,0,0,126144,0,1,0,5
"522",42308,0,1,0,0,3,0,1,0,4,7,"West",0,0,0,113437,0,0,0,3
"523",42444,1,0,1,1,1,1,0,1,6,4,"South",74764,9033,12,82007,1,2,1,3
"524",42599,1,0,1,1,2,1,0,1,5,8,"West",0,0,0,64645,0,0,0,3
"525",42629,2,0,0,0,3,0,0,0,4,7,"East",50751,0,0,12463,1,2,0,3
"526",42646,2,1,3,1,5,1,1,0,7,8,"South",9196,0,0,25332,1,1,0,2
"527",42649,1,0,1,0,3,1,0,1,2,2,"West",24463,0,0,52158,0,1,0,2
"528",42665,1,0,1,1,4,1,0,1,6,5,"North",0,0,0,74176,0,0,0,2
"529",42673,0,1,0,0,0,0,1,0,5,6,"West",38482,0,0,31784,0,3,0,3
"530",42681,1,1,2,1,4,1,1,0,10,7,"North",67840,0,0,122903,0,3,0,3
"531",42782,0,1,0,0,4,0,0,0,3,4,"West",67171,43175,64,65093,0,3,2,2
"532",42804,1,0,1,0,3,1,0,1,2,3,"South",16615,3000,18,55051,1,5,1,3
"533",42807,1,0,1,1,3,1,0,1,9,5,"North",66076,0,0,84784,0,4,0,3
"534",42815,1,1,1,1,3,1,1,1,8,6,"East",29863,2575,9,0,1,4,1,2
"535",42918,0,2,0,0,1,0,0,0,8,6,"West",62957,29459,47,155995,0,4,1,5
"536",42975,1,1,1,0,2,1,1,1,2,3,"East",35879,13223,37,189285,0,2,1,4
"537",43117,0,1,0,1,1,1,1,0,1,8,"West",35238,0,0,11023,0,3,0,3
"538",43128,0,1,0,0,1,0,1,0,1,7,"North",66451,0,0,1398,0,4,0,3
"539",43150,0,1,0,0,2,0,0,0,2,4,"North",99368,29495,30,0,0,4,1,3
"540",43178,0,1,0,0,2,0,1,0,5,4,"North",47807,16418,34,75945,1,3,1,4
"541",43264,1,1,1,0,4,1,1,1,5,4,"North",34964,0,0,94012,1,1,0,3
"542",43357,1,0,1,0,2,1,0,1,7,7,"North",43373,0,0,72733,1,2,0,3
"543",43507,1,1,1,0,3,1,1,1,5,6,"South",71634,0,0,108796,0,2,0,4
"544",43521,1,1,1,1,3,0,1,0,5,7,"East",26128,0,0,154192,1,2,0,3
"545",43529,1,0,1,0,2,1,0,1,0,6,"South",122310,0,0,81749,0,5,0,4
"546",43539,0,1,0,0,0,0,0,0,3,7,"South",61584,319,1,80352,1,4,1,3
"547",43564,1,2,1,1,4,1,0,1,2,7,"South",64328,27500,43,76303,0,3,1,2
"548",43682,1,1,1,0,1,1,1,1,2,2,"North",20467,0,0,52958,0,1,0,4
"549",43856,1,1,1,0,4,1,1,1,3,4,"South",160459,43759,27,75987,0,4,1,5
"550",43970,1,0,1,0,4,1,0,1,4,8,"West",51875,10338,20,53497,0,3,1,4
"551",44008,1,1,1,0,2,1,1,1,4,6,"South",39526,30210,76,70606,1,3,2,5
"552",44183,1,0,1,0,3,1,0,1,1,7,"East",55016,0,0,95805,1,3,0,4
"553",44232,1,1,1,1,1,1,1,1,2,5,"East",78526,45000,57,41933,0,2,1,3
"554",44327,1,1,1,1,1,1,1,1,8,9,"North",16130,0,0,21494,0,1,0,4
"555",44425,0,1,0,0,1,0,1,0,2,6,"East",54969,0,0,148257,1,5,0,5
"556",44573,1,1,1,0,3,1,1,1,5,2,"North",13219,0,0,40808,1,1,0,3
"557",44597,0,1,0,0,3,0,1,0,4,5,"West",32345,24553,76,33615,1,3,1,5
"558",44676,0,1,0,0,2,0,1,0,3,8,"West",29291,26875,92,139770,1,2,1,5
"559",44744,1,1,1,1,3,1,1,1,2,9,"North",37674,0,0,0,0,1,0,1
"560",44804,1,1,1,0,4,1,1,1,2,5,"West",22497,8366,37,24605,1,2,1,3
"561",44872,1,1,1,1,3,1,1,1,1,4,"West",22223,14231,64,73415,1,2,1,4
"562",44935,0,1,0,0,3,0,1,0,2,2,"South",71650,0,0,43942,1,3,0,4
"563",45113,0,1,0,0,2,0,1,0,6,9,"South",167013,45740,27,10134,1,6,1,4
"564",45115,0,1,0,0,4,0,0,0,5,3,"North",0,0,0,12023,0,0,0,1
"565",45450,0,1,0,1,3,1,0,0,7,7,"South",71630,39909,56,91783,1,2,1,3
"566",45592,0,1,0,0,1,0,1,0,2,3,"South",67046,0,0,0,1,4,0,2
"567",45627,1,1,0,1,3,0,1,0,7,7,"North",32855,2507,8,80701,0,3,1,3
"568",45660,2,1,2,1,4,0,1,0,8,6,"North",45885,0,0,109878,1,4,0,4
"569",45728,0,1,0,0,3,0,0,0,4,4,"South",5873,0,0,56269,0,1,0,3
"570",45935,1,0,0,1,5,0,0,0,8,4,"North",60623,22953,38,156212,1,3,2,4
"571",45989,1,1,1,0,4,1,1,1,6,2,"West",86842,3306,4,0,1,3,1,3
"572",46143,1,1,1,1,1,1,1,1,1,4,"East",73012,0,0,125619,0,3,0,4
"573",46159,0,1,0,0,5,0,1,0,7,6,"West",1299,0,0,78565,1,1,0,4
"574",46167,1,0,1,1,5,0,0,0,5,5,"West",59356,0,0,0,0,3,0,2
"575",46183,0,1,0,0,3,0,0,0,0,3,"North",10775,0,0,62752,0,1,0,4
"576",46270,1,0,0,0,1,0,0,0,5,7,"South",69274,40001,58,78234,1,4,1,4
"577",46355,1,0,2,1,3,1,0,0,2,6,"West",34123,14893,44,53457,0,2,1,4
"578",46357,1,0,1,0,3,1,0,1,0,8,"North",0,0,0,57045,0,0,0,2
"579",46644,0,1,0,0,1,0,1,0,7,5,"South",91475,7509,8,57966,1,5,1,4
"580",46682,1,1,1,1,3,1,1,1,8,3,"East",63670,0,0,49645,1,3,0,3
"581",46862,0,1,0,0,2,0,1,0,3,4,"South",92387,20724,22,52603,1,5,2,4
"582",46864,0,1,0,1,2,1,0,0,1,3,"North",64822,14412,22,37323,0,2,1,3
"583",46889,0,2,0,0,0,0,1,0,7,8,"East",1605,1605,100,44504,0,1,1,2
"584",47175,1,0,1,0,4,1,0,1,3,8,"North",78562,14395,18,33266,1,4,1,4
"585",47262,1,1,1,1,4,1,1,1,4,2,"West",50805,0,0,85648,1,2,0,5
"586",47426,1,0,1,0,3,1,0,1,2,5,"South",0,0,0,79634,0,0,0,3
"587",47521,1,1,1,1,3,1,1,1,10,8,"West",13693,0,0,21984,0,1,0,3
"588",47532,1,0,1,0,3,1,0,1,8,5,"East",1777,1777,100,27627,0,2,2,3
"589",47568,0,1,0,0,5,0,0,0,1,8,"East",42369,0,0,28509,1,3,0,4
"590",47745,1,0,1,1,1,1,0,1,1,5,"South",0,0,0,231463,0,0,0,4
"591",47878,0,1,0,0,4,0,0,0,1,2,"East",77417,34306,44,106384,1,4,2,4
"592",47900,0,1,0,0,1,0,1,0,3,4,"South",78826,50894,65,52882,1,4,3,4
"593",47911,1,0,1,1,3,1,0,1,8,4,"South",2783,0,0,154688,1,1,0,3
"594",47922,0,1,0,0,4,0,0,0,7,8,"North",24356,0,0,54578,0,2,0,3
"595",48104,2,1,2,1,0,1,1,0,6,8,"East",46240,9201,20,156548,1,4,1,5
"596",48124,1,0,1,1,4,1,0,1,3,3,"East",48350,0,0,73822,1,2,0,4
"597",48216,1,1,1,1,4,1,1,1,5,5,"South",127880,44814,35,42961,1,2,1,3
"598",48423,0,1,0,0,0,0,1,0,7,3,"West",69611,0,0,126390,1,3,0,4
"599",48617,1,1,1,0,4,1,1,1,6,3,"South",40486,24337,60,96925,1,2,1,4
"600",48622,0,1,0,0,3,0,1,0,6,6,"East",45715,0,0,117331,0,2,0,4
"601",48647,0,1,0,0,3,0,1,0,4,8,"South",8544,8544,100,66583,0,1,1,3
"602",48805,0,1,0,0,3,0,0,0,2,5,"North",141835,38438,27,78664,1,6,1,4
"603",48919,0,1,0,1,3,1,0,0,3,6,"North",176494,52649,30,47174,0,5,1,4
"604",48979,0,1,0,1,3,1,1,0,2,5,"North",78380,35728,46,144388,1,2,1,4
"605",49088,0,1,0,0,2,0,1,0,5,4,"South",41768,15978,38,65401,0,3,2,5
"606",49162,0,1,0,0,1,0,1,0,8,6,"West",39995,0,0,119622,1,1,0,3
"607",49265,0,1,0,0,0,0,1,0,6,8,"East",23605,0,0,25046,1,2,0,3
"608",49290,0,1,0,1,4,1,1,0,9,9,"West",126508,23942,19,40221,0,6,2,4
"609",49309,0,1,0,0,4,0,0,0,2,7,"East",36065,36065,100,160577,0,3,3,3
"610",49451,0,1,0,1,4,1,1,0,3,6,"South",15367,0,0,161770,0,2,0,4
"611",49570,1,0,1,0,4,1,0,1,4,7,"South",1058,1058,100,79926,0,1,1,3
"612",49636,1,0,0,0,4,0,0,0,7,9,"West",0,0,0,8231,0,0,0,2
"613",49644,1,1,1,1,2,1,1,1,3,9,"East",18298,0,0,72777,1,1,0,2
"614",49772,1,0,0,0,3,0,0,0,3,2,"North",7770,0,0,130513,0,1,0,4
"615",49819,0,0,1,0,3,0,0,0,4,4,"North",27555,0,0,110082,1,2,0,2
"616",49870,1,1,1,1,5,0,1,0,3,3,"North",38567,20000,52,1550,1,6,2,4
"617",49884,1,0,1,1,4,0,0,0,5,5,"North",46197,0,0,108615,1,4,0,5
"618",49890,0,0,1,0,5,0,0,0,0,5,"East",31840,12550,39,0,0,2,1,2
"619",49969,1,0,1,1,1,1,0,1,6,9,"North",142357,0,0,82150,1,4,0,4
"620",49982,1,1,1,0,1,1,1,1,2,7,"East",120881,55635,46,101000,1,4,1,4
"621",50129,1,0,1,0,3,1,0,1,8,9,"East",77880,0,0,0,1,4,0,4
"622",50168,0,1,0,1,0,1,1,0,9,3,"North",43947,15219,35,99695,1,2,1,4
"623",50192,0,1,0,0,0,0,1,0,2,2,"East",20250,2013,10,64531,1,2,1,3
"624",50197,0,1,0,0,2,1,0,0,8,6,"West",23994,0,0,64379,1,2,0,4
"625",50200,0,1,0,0,1,1,1,0,0,6,"East",79678,0,0,35740,1,3,0,4
"626",50304,1,1,1,1,0,0,1,0,2,6,"North",94184,15771,17,11559,0,3,1,5
"627",50380,0,1,0,0,2,1,1,0,1,2,"North",53384,0,0,199131,0,1,0,4
"628",50405,2,0,3,1,4,0,0,0,5,5,"North",80627,7818,10,60970,1,3,1,3
"629",50429,1,1,1,0,1,1,1,1,3,3,"South",89591,0,0,53337,0,4,0,5
"630",50514,0,1,0,0,5,0,1,0,5,6,"West",35195,0,0,62099,1,3,0,4
"631",50737,0,1,0,0,1,0,0,0,5,2,"East",95219,0,0,128277,1,3,0,5
"632",50882,1,0,1,0,3,1,0,1,6,8,"West",0,0,0,22691,0,0,0,1
"633",50915,1,1,0,1,5,0,1,0,6,9,"West",61749,19434,31,29741,0,3,1,5
"634",50920,1,1,1,1,1,1,1,0,7,4,"West",40611,22706,56,6679,1,3,1,2
"635",50950,0,1,0,0,4,0,0,0,6,6,"West",67451,0,0,0,1,4,0,3
"636",51066,1,1,1,0,1,1,1,1,3,6,"West",0,0,0,154,0,0,0,1
"637",51244,1,0,0,1,3,1,0,0,0,6,"West",57949,3259,6,25477,1,4,1,2
"638",51253,0,1,0,0,0,0,1,0,2,4,"East",0,0,0,30238,0,0,0,1
"639",51484,2,3,2,1,1,1,0,0,6,6,"West",14591,0,0,30604,1,1,0,2
"640",51555,0,1,0,1,2,1,1,0,1,8,"South",52142,0,0,73505,1,4,0,5
"641",51566,1,1,1,0,4,1,1,1,2,6,"South",45174,5104,11,55114,1,3,1,4
"642",51642,0,1,0,0,4,0,1,0,5,3,"North",0,0,0,58047,0,0,0,2
"643",51715,1,0,1,1,3,1,0,1,7,6,"East",50000,0,0,100085,1,1,0,4
"644",52061,1,0,1,1,1,1,0,1,1,9,"East",68241,0,0,92814,0,2,0,4
"645",52291,1,0,1,0,1,1,0,1,0,7,"North",56924,0,0,51865,0,2,0,3
"646",52318,1,0,0,1,2,1,0,0,7,5,"West",70218,6682,10,51758,0,2,1,5
"647",52407,0,1,0,0,2,0,0,0,3,8,"North",22496,17725,79,36920,1,2,1,3
"648",52429,0,1,0,0,2,0,1,0,1,5,"East",119068,33256,28,44420,0,3,1,4
"649",52495,1,2,1,0,0,0,1,0,8,7,"South",187971,34017,18,40239,1,4,1,5
"650",52640,0,1,0,0,5,0,1,0,2,3,"East",16179,12847,79,85655,0,4,2,3
"651",52653,1,1,1,0,3,1,1,1,5,6,"South",141097,0,0,18534,0,4,0,4
"652",52677,1,1,1,0,2,1,1,1,6,7,"North",88722,32331,36,50868,1,2,1,5
"653",52765,1,1,1,1,2,1,1,1,10,7,"South",72020,0,0,5106,0,3,0,2
"654",52824,1,0,1,0,5,1,0,1,5,5,"South",66352,29432,44,30413,0,2,1,3
"655",52852,1,1,1,0,1,1,1,1,0,7,"East",174112,27712,16,0,0,5,1,5
"656",52999,1,1,1,0,0,1,1,1,6,6,"North",11604,9605,83,39928,0,2,1,3
"657",53002,1,0,1,0,3,1,0,1,2,9,"North",8481,0,0,144371,1,1,0,4
"658",53190,1,0,0,1,3,1,0,0,9,9,"East",8166,0,0,21519,1,1,0,3
"659",53334,1,1,1,1,5,0,1,0,6,4,"North",117058,968,1,87761,0,4,1,4
"660",53413,4,2,0,1,2,0,0,0,7,8,"North",64694,0,0,18738,1,2,0,2
"661",53459,1,0,1,0,3,1,0,1,2,3,"North",39918,0,0,21462,0,2,0,2
"662",53552,2,1,0,1,3,0,1,0,9,4,"East",52105,7897,15,61286,0,3,1,5
"663",53553,1,1,1,0,1,1,1,1,7,8,"West",103588,0,0,31598,0,5,0,4
"664",53683,1,1,1,1,0,0,1,0,1,4,"West",10695,0,0,0,1,1,0,1
"665",53735,0,1,0,0,3,0,1,0,4,3,"West",86887,0,0,15138,1,2,0,3
"666",53759,1,0,1,0,4,1,0,1,1,6,"North",219171,56210,26,60953,1,7,2,5
"667",53760,1,0,1,0,3,1,0,1,1,4,"East",6829,0,0,25717,0,1,0,3
"668",53882,2,2,2,1,4,0,0,0,3,3,"West",47288,0,0,15954,1,1,0,2
"669",54027,0,1,0,0,5,0,1,0,2,9,"North",40854,37974,93,15473,0,2,1,3
"670",54056,2,1,2,1,4,0,1,0,3,7,"North",33585,0,0,15295,1,2,0,3
"671",54073,0,1,0,0,4,0,1,0,0,9,"South",36945,0,0,107832,0,1,0,4
"672",54106,0,1,0,0,5,0,1,0,5,3,"West",14817,0,0,109375,0,1,0,3
"673",54163,1,0,1,0,1,1,0,1,2,7,"South",102011,50645,50,0,1,3,1,3
"674",54174,1,0,1,0,2,1,0,1,5,4,"East",27114,0,0,39829,0,3,0,4
"675",54212,0,1,0,0,2,0,1,0,3,5,"North",71664,0,0,49358,1,3,0,5
"676",54223,1,1,1,1,2,1,1,1,2,9,"West",27295,27295,100,212958,0,2,2,3
"677",54253,0,1,0,0,2,0,0,0,4,6,"West",26586,14537,55,47221,0,3,1,4
"678",54373,0,1,0,1,2,1,1,0,9,7,"West",75301,19535,26,0,1,2,1,2
"679",54427,1,1,1,1,2,1,1,1,6,6,"South",57646,0,0,86117,1,2,0,2
"680",54580,1,0,1,1,3,1,0,1,1,6,"South",8458,0,0,59557,0,1,0,3
"681",54597,0,1,0,0,3,0,1,0,4,4,"South",9222,0,0,4779,0,1,0,2
"682",54605,1,1,1,1,2,1,1,1,9,5,"South",44578,17924,40,44555,1,3,2,4
"683",54708,0,1,0,0,4,0,1,0,1,4,"South",47787,19144,40,14388,1,3,1,3
"684",54765,1,1,1,1,0,1,1,1,3,3,"South",117844,16407,14,81587,1,5,1,5
"685",54868,1,0,1,0,2,1,0,1,2,6,"North",0,0,0,141169,0,0,0,4
"686",54947,1,0,0,1,2,1,0,0,4,5,"East",27387,0,0,62824,1,3,0,5
"687",54989,0,1,0,0,2,0,1,0,3,2,"South",11432,4500,39,153482,1,4,1,4
"688",55225,1,0,1,0,3,1,0,1,6,5,"South",163143,63073,39,134284,1,6,3,5
"689",55667,0,1,0,0,2,0,1,0,3,5,"North",103701,0,0,39562,1,4,0,3
"690",55814,0,1,0,0,4,0,1,0,2,5,"South",48080,0,0,40382,1,2,0,3
"691",56043,1,1,1,1,2,1,1,1,8,3,"East",89541,44500,50,49550,1,4,1,3
"692",56117,0,1,0,1,0,1,1,0,3,7,"West",48476,46780,97,74667,0,2,1,5
"693",56169,1,0,1,1,1,1,0,1,7,5,"North",20524,0,0,32582,0,2,0,3
"694",56316,1,1,1,0,3,1,1,1,8,5,"South",22048,0,0,56307,0,3,0,2
"695",56338,1,0,1,0,3,1,0,1,1,7,"South",20997,6059,29,98356,1,2,1,3
"696",56341,1,0,1,0,1,1,0,1,6,3,"South",0,0,0,73494,0,0,0,3
"697",56365,0,1,0,0,2,0,0,0,2,2,"South",57933,10127,17,58097,0,3,1,2
"698",56400,1,2,1,1,3,1,0,1,10,4,"East",9751,0,0,0,0,1,0,1
"699",56553,1,0,1,0,4,1,0,1,6,3,"South",47982,0,0,124760,0,2,0,4
"700",56724,1,0,1,1,4,1,0,1,8,4,"South",147475,0,0,63963,1,4,0,4
"701",56809,0,1,0,0,0,0,1,0,1,3,"South",0,0,0,82557,0,0,0,3
"702",56877,0,1,0,0,3,0,1,0,2,2,"West",107256,28614,27,0,0,4,1,4
"703",56880,1,0,1,1,2,1,0,1,1,5,"East",150776,45283,30,44154,1,6,2,5
"704",57041,1,1,0,1,1,1,1,0,4,8,"North",100216,15347,15,22193,0,4,2,4
"705",57055,0,1,0,1,2,1,1,0,10,8,"North",67626,0,0,97222,1,4,0,2
"706",57092,0,1,0,0,2,0,1,0,2,2,"North",99754,21227,21,21483,1,5,3,3
"707",57215,0,1,0,0,1,0,0,0,5,8,"West",0,0,0,18882,0,0,0,1
"708",57526,1,0,1,1,1,1,0,1,1,4,"South",0,0,0,71482,0,0,0,3
"709",57542,0,1,0,0,4,0,1,0,6,8,"North",74058,39654,54,75907,1,4,1,5
"710",57564,0,1,0,0,4,0,0,0,2,6,"South",70448,35793,51,132054,0,2,1,3
"711",57572,1,0,1,1,1,1,0,1,8,4,"West",2765,0,0,35624,0,1,0,1
"712",57588,1,1,1,0,4,1,1,1,3,3,"North",31070,0,0,44483,0,1,0,1
"713",57678,0,1,0,0,5,0,0,0,2,8,"East",67810,0,0,95221,1,1,0,3
"714",57714,0,1,0,0,4,0,1,0,8,6,"West",9815,8217,84,155029,1,2,1,4
"715",57728,0,1,0,1,0,1,1,0,1,7,"South",20869,4913,24,57648,1,2,1,3
"716",57746,0,1,0,0,2,0,1,0,3,7,"West",60859,0,0,4284,1,4,0,3
"717",57853,1,1,1,0,1,1,1,1,5,7,"East",58500,0,0,4973,0,3,0,3
"718",57921,1,0,1,0,2,1,0,1,1,4,"South",6383,6383,100,12416,0,1,1,2
"719",58082,1,1,1,1,1,1,1,1,2,8,"East",34037,34037,100,120509,0,1,1,3
"720",58106,0,1,0,0,3,0,1,0,5,6,"South",51574,0,0,18111,1,2,0,2
"721",58109,0,1,0,1,2,1,1,0,6,8,"North",49678,0,0,62652,1,2,0,3
"722",58117,1,0,1,0,2,1,0,1,6,6,"South",103822,18418,18,5758,1,3,1,5
"723",58281,1,0,1,0,4,1,0,1,4,3,"South",12419,12419,100,34477,0,1,1,3
"724",58298,1,1,1,1,2,0,1,0,3,9,"North",31689,0,0,27625,1,3,0,5
"725",58300,1,0,1,0,3,1,0,1,5,3,"East",2301,0,0,24567,0,1,0,2
"726",58319,1,0,2,1,1,0,0,0,5,7,"East",51673,0,0,21927,0,3,0,3
"727",58384,1,0,1,0,2,1,0,1,2,3,"West",39093,0,0,29567,1,3,0,4
"728",58463,0,1,1,1,4,1,1,0,3,7,"East",26461,6492,25,19052,1,3,1,3
"729",58466,1,0,1,1,5,0,0,0,3,3,"West",155435,77538,50,47386,1,4,2,3
"730",58485,1,0,1,0,3,1,0,1,5,5,"West",15552,9890,64,73191,0,1,1,4
"731",58624,1,1,1,1,1,1,1,1,2,5,"North",125603,2839,2,79311,0,5,1,3
"732",58766,1,0,0,0,2,0,0,0,8,6,"East",1443,1443,100,64310,0,1,1,2
"733",58804,1,0,0,0,5,0,0,0,0,5,"North",13530,10333,76,14571,0,2,1,4
"734",58810,1,1,1,0,1,1,1,1,5,5,"West",70341,15300,22,58617,0,3,1,3
"735",58850,1,1,1,0,5,1,1,1,6,7,"East",171642,8102,5,83647,1,5,1,5
"736",58951,1,0,0,0,5,0,0,0,2,2,"North",10503,0,0,29410,0,1,0,3
"737",58973,1,1,1,1,2,1,1,1,0,5,"West",68985,25230,37,0,1,4,2,2
