"","ChannelPartnerID","email","sms","call","response","n_comp","loyalty","portal","rewards","nps","n_yrs","Region","Sales2019","B1Sales2019","B1Contribution","Sales2018","Active3M","BuyingFrequency2019","B1BuyingFrequency","BrandEngagement"
"738",59332,0,2,0,0,1,0,0,0,2,6,"East",41175,0,0,100639,0,2,0,4
"739",59347,1,1,0,1,1,0,1,0,4,4,"North",1247,0,0,53141,1,1,0,3
"740",59524,1,0,1,1,3,1,0,1,9,5,"North",114236,0,0,81801,0,5,0,5
"741",59665,0,1,0,0,4,0,0,0,5,3,"East",87502,0,0,11462,1,5,0,4
"742",59965,0,1,0,0,5,0,0,0,4,4,"East",21138,0,0,72439,0,1,0,3
"743",60003,1,0,0,0,3,0,0,0,2,3,"East",42233,12766,30,8317,0,3,1,3
"744",60055,1,0,1,0,4,1,0,1,8,8,"North",31434,0,0,87242,0,2,0,5
"745",60068,0,1,0,0,1,0,1,0,8,4,"South",29586,19806,67,38253,0,2,1,3
"746",60164,0,1,0,1,1,1,1,0,8,5,"North",42786,0,0,39935,0,3,0,4
"747",60243,1,0,1,1,4,1,0,1,1,2,"East",160470,48195,30,89207,0,3,1,3
"748",60352,1,0,1,0,3,1,0,1,6,5,"East",79989,19365,24,111754,1,3,1,5
"749",60382,1,0,0,1,3,0,0,0,7,6,"South",62910,0,0,81846,1,3,0,5
"750",60499,0,0,2,1,2,1,0,0,4,7,"East",39811,0,0,71619,1,3,0,4
"751",60524,0,1,0,0,1,0,0,0,7,5,"West",0,0,0,9549,0,0,0,1
"752",60553,0,1,0,0,4,0,1,0,3,4,"West",5171,0,0,88354,0,1,0,3
"753",60788,2,1,2,1,2,1,1,0,8,8,"West",49816,0,0,53773,1,2,0,4
"754",60796,1,0,0,0,4,0,0,0,4,6,"South",32970,0,0,136010,0,2,0,3
"755",60968,1,1,1,1,2,1,0,1,1,8,"West",32814,0,0,5974,1,2,0,2
"756",61115,1,0,1,0,3,1,0,1,2,4,"East",30946,0,0,26922,1,1,0,1
"757",61145,2,4,0,1,0,1,0,0,2,6,"West",15304,0,0,81595,0,1,0,3
"758",61202,1,0,2,1,1,1,0,0,0,7,"North",31431,0,0,37830,0,1,0,2
"759",61240,0,1,0,0,4,0,0,0,3,9,"North",152257,6710,4,62693,1,5,1,5
"760",61289,1,0,1,1,0,1,0,1,7,8,"North",57752,30353,53,35466,0,3,1,3
"761",61368,1,1,1,0,4,1,1,1,2,4,"North",116668,29504,25,6808,0,4,1,4
"762",61412,0,1,0,0,4,0,1,0,8,4,"North",112733,27297,24,94687,1,4,2,4
"763",61459,1,0,0,1,5,1,0,0,6,6,"North",0,0,0,47164,0,0,0,3
"764",61480,1,0,1,1,2,1,0,1,7,8,"North",181106,68285,38,31453,0,3,2,3
"765",61671,1,0,1,0,3,1,0,1,7,9,"East",25789,0,0,29542,0,2,0,4
"766",61780,1,0,1,1,4,1,0,1,7,3,"South",2167,2167,100,158004,1,1,1,4
"767",61829,0,1,0,0,2,1,0,0,2,6,"West",116125,0,0,54627,1,3,0,4
"768",61837,1,0,1,0,3,1,0,1,3,4,"South",124349,43220,35,152026,1,3,1,4
"769",62003,0,1,0,0,3,1,1,0,3,8,"South",112991,19472,17,16381,1,4,1,3
"770",62254,1,0,1,1,1,1,0,1,3,5,"South",40179,38320,95,994,0,2,1,2
"771",62322,1,0,1,1,0,1,0,1,6,2,"West",20939,10338,49,182053,0,2,1,5
"772",62486,1,1,1,0,3,1,1,1,7,3,"South",37451,1475,4,20809,0,3,1,4
"773",62510,1,2,0,1,3,0,0,0,7,7,"North",102941,0,0,46147,1,4,0,4
"774",62600,1,0,1,0,2,1,0,1,6,5,"West",29311,1498,5,46748,1,3,1,4
"775",62611,1,0,0,0,3,0,0,0,7,6,"North",87734,0,0,81193,0,4,0,5
"776",62693,1,1,1,0,2,1,1,1,2,3,"South",64592,39357,61,0,0,2,1,3
"777",63145,1,1,1,0,5,1,1,1,1,7,"North",88805,44981,51,50916,1,4,2,4
"778",63170,1,0,0,0,3,0,0,0,2,9,"South",24593,0,0,11540,0,2,0,4
"779",63192,1,0,1,0,3,1,0,1,1,4,"East",19473,19473,100,18434,1,2,2,2
"780",63203,0,1,0,0,0,1,1,0,2,3,"North",48821,0,0,40691,0,4,0,4
"781",63306,1,0,1,0,4,1,0,1,4,7,"North",0,0,0,48866,0,0,0,4
"782",63397,0,1,0,0,0,0,1,0,4,5,"West",25986,15125,58,41987,1,2,1,3
"783",63663,1,0,1,0,0,1,0,1,8,7,"East",23923,0,0,17296,0,2,0,2
"784",63758,1,0,1,0,4,1,0,1,2,7,"West",11985,0,0,56346,0,2,0,2
"785",63769,1,1,1,0,1,1,1,1,5,2,"North",69075,11720,17,171171,1,5,1,5
"786",63865,1,0,0,1,5,0,0,0,7,7,"West",23965,0,0,21780,0,2,0,3
"787",63955,1,1,1,0,2,1,1,1,1,3,"West",0,0,0,12209,0,0,0,1
"788",64058,0,1,0,0,1,0,1,0,8,3,"South",0,0,0,67962,0,0,0,2
"789",64246,1,0,1,0,5,1,0,1,4,4,"West",41353,12175,29,64634,0,2,1,3
"790",64249,0,1,0,0,0,0,1,0,3,8,"South",101926,0,0,67581,1,3,0,3
"791",64358,1,0,2,1,2,1,0,0,8,4,"North",8771,0,0,21361,0,1,0,3
"792",64369,0,1,0,0,5,0,1,0,6,8,"North",67938,10855,16,13462,1,5,2,5
"793",64372,1,1,1,0,4,1,1,1,6,5,"East",58800,7191,12,21695,1,3,2,4
"794",64467,0,1,0,0,4,0,1,0,2,6,"East",34660,0,0,108162,0,1,0,3
"795",64532,1,1,1,0,2,1,1,1,8,8,"North",99680,15,0,28213,1,5,1,4
"796",64609,1,1,1,0,0,1,1,1,3,8,"North",22755,21337,94,42698,0,2,1,4
"797",64620,1,1,1,1,2,1,0,0,1,4,"North",51991,0,0,68477,1,1,0,4
"798",64778,1,1,1,1,3,1,1,1,8,4,"West",100777,9412,9,88318,1,4,1,4
"799",64808,0,1,0,0,2,0,1,0,6,4,"East",46328,1485,3,24658,1,4,1,5
"800",64917,0,1,0,0,2,0,0,0,0,6,"South",24046,0,0,75470,1,2,0,4
"801",65134,1,1,0,1,1,1,1,0,4,4,"North",48000,0,0,0,0,3,0,2
"802",65152,1,1,1,0,2,1,1,1,1,7,"South",79964,0,0,40786,0,2,0,3
"803",65246,1,0,1,1,4,1,0,1,4,6,"North",113295,13129,12,84653,0,4,2,5
"804",65296,0,1,0,1,1,1,1,0,8,4,"South",69782,40000,57,11913,1,4,3,4
"805",65606,1,1,1,1,3,1,1,1,1,5,"East",24594,15467,63,82522,0,3,1,5
"806",65816,1,0,1,0,1,1,0,1,1,6,"South",34142,14752,43,56391,0,2,1,4
"807",65838,0,1,0,0,2,0,1,0,7,6,"North",93535,90014,96,24155,0,3,2,3
"808",65963,0,1,0,0,1,0,1,0,2,3,"South",26245,11729,45,43104,1,3,1,4
"809",66151,1,0,1,0,1,1,0,1,3,7,"East",92265,0,0,22974,0,2,0,3
"810",66162,1,1,1,1,2,1,1,1,3,3,"East",138783,63804,46,163584,1,5,2,5
"811",66200,1,1,1,0,1,1,1,1,3,4,"East",42538,0,0,44597,0,1,0,2
"812",66225,2,1,2,1,1,1,1,0,3,2,"East",68187,0,0,60602,0,2,0,3
"813",66383,0,1,0,1,4,1,1,0,1,6,"South",56005,29312,52,53168,0,2,1,2
"814",66519,0,0,1,0,2,0,0,0,2,5,"West",97327,0,0,50651,0,3,0,6
"815",66555,1,1,1,1,3,1,1,1,9,5,"West",32194,0,0,19781,0,2,0,4
"816",66596,0,1,0,0,1,0,0,0,4,2,"West",23603,0,0,8375,0,2,0,1
"817",66707,0,1,0,0,2,0,1,0,8,8,"East",27664,17308,63,34709,0,2,1,3
"818",66868,1,0,1,0,0,1,0,1,2,7,"South",54410,0,0,19057,0,2,0,2
"819",66920,1,1,1,0,2,1,1,1,3,8,"North",68049,0,0,79870,0,3,0,4
"820",67015,1,0,1,1,1,1,0,1,2,6,"West",14698,0,0,111113,1,1,0,2
"821",67043,0,1,0,1,3,1,1,0,6,8,"East",84706,0,0,117754,0,3,0,4
"822",67062,1,1,1,1,5,1,1,1,1,5,"East",115134,0,0,27334,1,4,0,4
"823",67076,0,1,0,1,4,1,1,0,3,6,"North",60584,0,0,38954,0,2,0,3
"824",67206,1,1,1,0,0,1,1,1,1,6,"South",28434,0,0,45169,0,1,0,4
"825",67242,1,1,1,1,5,1,1,1,4,8,"East",37619,10115,27,0,0,1,1,2
"826",67247,1,0,1,0,2,1,0,1,7,5,"West",53699,0,0,29200,0,1,0,3
"827",67285,1,1,1,0,3,1,1,1,8,5,"East",38513,0,0,41281,1,2,0,3
"828",67411,1,1,1,0,3,1,1,1,2,5,"South",0,0,0,44609,0,0,0,2
"829",67462,1,0,1,1,3,1,0,1,2,5,"West",66597,0,0,70067,0,3,0,4
"830",67468,0,1,0,0,2,0,1,0,3,9,"West",43509,0,0,36735,0,2,0,1
"831",67596,0,1,0,0,2,0,1,0,1,6,"South",0,0,0,76066,0,0,0,2
"832",67909,1,0,1,0,5,1,0,1,3,8,"North",38093,18079,47,15531,1,3,1,3
"833",68048,1,0,1,1,3,1,0,1,8,6,"North",47654,18000,38,10248,1,2,1,3
"834",68114,1,0,1,0,1,1,0,1,0,9,"East",42767,42767,100,25136,0,1,1,3
"835",68301,2,2,1,1,1,1,1,1,8,8,"East",50304,50304,100,50702,0,1,1,3
"836",68351,1,1,1,0,5,1,1,1,6,6,"East",50820,0,0,0,0,2,0,2
"837",68402,1,0,1,0,4,1,0,1,2,3,"South",33937,25382,75,7989,1,2,1,3
"838",68441,1,0,0,0,3,0,0,0,5,5,"West",79231,0,0,68718,1,3,0,4
"839",68689,0,1,0,0,5,0,0,0,5,9,"North",22968,0,0,67119,0,1,0,4
"840",68708,1,0,1,0,3,1,0,1,7,3,"North",84785,0,0,26819,1,3,0,4
"841",68789,1,0,0,1,0,1,0,0,2,4,"West",86269,28581,33,78861,1,3,2,4
"842",68820,1,1,0,1,1,1,1,0,2,5,"East",73547,0,0,85202,1,4,0,4
"843",68961,1,0,1,0,4,1,0,1,7,8,"South",101358,7872,8,46498,1,5,1,4
"844",69005,0,1,0,1,3,1,0,0,5,5,"East",32415,8867,27,26161,0,3,1,3
"845",69122,0,2,0,0,4,0,0,0,3,4,"East",22154,5803,26,33200,1,3,1,4
"846",69212,1,0,1,1,3,1,0,1,6,6,"South",22364,0,0,14447,0,1,0,2
"847",69293,0,1,0,1,2,1,1,0,4,2,"South",32702,0,0,64007,0,1,0,4
"848",69354,1,0,0,1,4,1,0,0,1,6,"East",149172,0,0,21932,0,2,0,3
"849",69528,0,2,0,1,1,1,0,0,4,4,"North",12992,0,0,48895,0,2,0,4
"850",69678,1,1,1,1,2,0,1,0,9,6,"West",22587,0,0,68758,0,3,0,3
"851",69702,0,1,0,0,1,0,1,0,3,8,"East",23424,0,0,109232,1,1,0,3
"852",69850,1,0,0,0,5,0,0,0,7,4,"East",22876,1810,8,17050,1,2,1,4
"853",69861,0,1,0,0,5,0,0,0,4,7,"North",7020,0,0,103461,1,1,0,4
"854",69890,1,0,1,1,1,0,0,0,1,5,"East",49000,20000,41,31768,0,2,1,3
"855",70117,1,1,1,0,5,1,1,1,8,6,"East",73063,30718,42,33859,1,3,1,5
"856",70160,1,1,1,0,1,1,1,1,3,7,"South",108167,40997,38,29337,1,3,2,4
"857",70233,0,1,0,1,3,1,0,0,5,5,"West",26098,10951,42,0,0,3,1,2
"858",70247,0,1,0,0,4,0,0,0,8,3,"South",135602,36435,27,19217,1,5,2,5
"859",70334,0,1,0,0,4,0,0,0,2,6,"East",13046,3255,25,40760,1,2,1,4
"860",70402,1,0,1,0,4,1,0,1,3,9,"West",34006,3437,10,20253,0,3,1,4
"861",70428,1,0,1,0,4,1,0,1,2,3,"North",65876,0,0,130029,1,3,0,4
"862",70455,1,0,1,1,5,1,0,1,8,6,"West",48272,0,0,7011,0,1,0,1
"863",70588,0,1,0,0,3,0,1,0,1,2,"East",24420,8159,33,91978,0,3,1,4
"864",70613,0,1,0,0,1,0,1,0,4,3,"West",47538,0,0,8676,0,2,0,3
"865",70948,1,0,1,0,1,1,0,1,8,9,"North",40295,25424,63,61196,1,5,3,5
"866",70956,1,0,1,0,0,1,0,1,7,4,"West",0,0,0,25042,0,0,0,1
"867",70983,0,0,1,0,2,0,0,0,1,6,"South",7040,7040,100,22935,0,1,1,2
"868",71049,1,1,1,1,5,1,1,1,6,8,"West",93698,0,0,28005,0,3,0,3
"869",71060,0,1,0,0,1,0,1,0,4,4,"South",93021,22935,25,36158,0,3,1,4
"870",71277,1,1,1,0,3,1,1,1,0,5,"East",62773,31000,49,30304,0,2,1,2
"871",71313,2,0,1,0,1,0,0,0,1,5,"South",87481,26373,30,0,1,5,2,4
"872",71607,1,0,0,0,0,0,0,0,1,2,"West",47418,0,0,3706,0,1,0,2
"873",71632,0,1,0,0,4,0,0,0,4,3,"East",11033,0,0,74843,1,1,0,2
"874",71675,0,1,0,0,1,0,1,0,3,4,"North",23782,9302,39,15082,0,2,1,3
"875",71684,1,1,1,0,3,1,1,1,6,2,"North",111387,0,0,51844,1,3,0,4
"876",71754,1,1,1,0,1,1,1,1,7,4,"East",124366,40415,32,50713,1,5,1,4
"877",71989,1,0,1,1,3,1,0,1,5,2,"East",17244,11292,65,45776,1,4,1,4
"878",72005,0,1,0,1,1,1,0,0,6,2,"East",67688,38323,57,99482,1,2,1,5
"879",72128,1,1,1,1,1,1,1,1,1,8,"East",104250,39790,38,27546,1,4,1,4
"880",72221,2,2,0,1,3,0,0,0,7,6,"South",25143,19568,78,100282,0,2,1,3
"881",72311,0,1,0,0,2,0,1,0,2,7,"East",107907,9592,9,49266,1,5,1,4
"882",72449,0,1,0,0,0,0,1,0,4,4,"East",38262,0,0,69833,1,4,0,5
"883",72517,1,1,1,1,2,1,1,1,7,9,"East",53592,0,0,62490,1,4,0,5
"884",72537,0,1,0,0,3,0,1,0,8,5,"East",56396,23153,41,82331,1,2,1,3
"885",72567,1,1,1,0,3,1,1,1,4,7,"East",40086,2787,7,59351,1,3,1,4
"886",72727,1,0,1,0,4,1,0,1,8,8,"West",29264,0,0,136817,0,1,0,4
"887",72880,1,1,0,1,0,1,1,0,8,3,"East",0,0,0,71933,0,0,0,3
"888",72889,1,0,1,0,1,1,0,1,3,4,"West",2038,0,0,9449,1,1,0,3
"889",73062,2,1,0,1,1,1,1,0,6,9,"East",169710,41759,25,92669,1,4,2,5
"890",73216,1,0,1,1,2,1,0,1,4,9,"West",18303,18303,100,122369,0,2,2,3
"891",73218,1,2,2,1,1,1,0,0,0,7,"East",19658,0,0,56533,0,2,0,4
"892",73245,0,1,1,0,2,0,0,0,5,3,"North",81053,0,0,21251,1,3,0,3
"893",73338,0,2,0,0,5,0,0,0,1,5,"East",6655,0,0,59874,0,1,0,3
"894",73441,1,0,1,0,5,1,0,1,3,2,"West",73015,27195,37,32093,1,4,2,3
"895",73584,2,1,3,1,4,1,1,0,2,5,"East",82873,51856,63,16239,1,4,2,4
"896",73709,1,0,1,0,3,1,0,1,6,4,"West",21861,0,0,36552,0,1,0,2
"897",73761,1,0,0,1,4,1,0,0,10,6,"East",88201,0,0,8159,0,3,0,2
"898",73763,0,1,0,0,5,0,0,0,5,8,"North",10740,0,0,31775,0,2,0,4
"899",73807,1,1,1,0,4,1,1,1,0,8,"North",107619,19883,18,39162,0,3,1,3
"900",73965,1,0,1,1,3,0,0,0,2,6,"South",72532,0,0,83897,1,3,0,4
"901",74079,0,0,1,1,4,1,0,0,9,3,"North",109031,0,0,87164,0,4,0,5
"902",74112,1,0,0,1,1,1,0,0,5,6,"East",180543,73584,41,92325,1,5,2,4
"903",74139,1,1,1,0,5,1,1,1,5,2,"West",0,0,0,50291,0,0,0,3
"904",74254,0,1,0,0,2,0,1,0,2,6,"South",81053,55057,68,21892,1,4,2,4
"905",74276,1,1,1,0,5,1,1,1,2,3,"South",41519,0,0,41380,1,1,0,2
"906",74449,1,0,1,1,3,1,0,1,5,4,"South",11708,0,0,35367,1,2,0,2
"907",74589,0,1,0,1,0,1,1,0,1,4,"West",156919,40007,25,70853,1,4,1,5
"908",74600,1,1,1,1,2,1,1,1,9,7,"East",26514,0,0,102713,1,3,0,3
"909",74638,1,1,1,1,5,1,1,1,3,7,"South",54328,0,0,64601,0,3,0,4
"910",74644,1,1,1,0,2,1,1,1,0,6,"East",79206,7501,9,198243,0,4,1,5
"911",74662,0,1,0,0,3,0,1,0,5,5,"North",71357,64440,90,46577,0,3,2,4
"912",74676,0,2,0,0,1,0,0,0,4,5,"South",53676,0,0,96171,1,5,0,5
"913",74763,1,0,1,0,1,1,0,1,2,5,"North",25645,19162,75,44750,1,3,1,4
"914",74829,2,0,1,0,3,0,0,0,6,8,"East",8396,0,0,5339,1,1,0,2
"915",74850,1,1,1,0,2,1,1,1,8,9,"North",85597,0,0,18524,1,3,0,5
"916",74957,1,1,1,1,2,1,1,1,8,5,"West",46325,0,0,0,0,1,0,1
"917",75167,0,1,0,0,5,0,0,0,1,9,"North",129829,4560,4,463,1,4,1,4
"918",75191,2,1,3,1,0,0,1,0,8,8,"North",50565,0,0,70056,0,2,0,5
"919",75444,1,0,0,0,5,0,0,0,2,6,"South",102017,0,0,12906,0,4,0,3
"920",75505,1,0,1,1,4,1,0,1,10,8,"East",51254,27000,53,71725,1,3,1,5
"921",75671,1,1,1,1,3,1,1,0,7,3,"West",36900,0,0,62942,1,2,0,3
"922",75684,1,0,0,0,3,0,0,0,1,3,"East",15724,0,0,2169,1,4,0,3
"923",75685,1,0,0,0,0,0,0,0,2,5,"West",58323,47834,82,45335,1,2,1,3
"924",75695,0,1,0,1,4,1,1,0,0,3,"East",95563,10411,11,149513,1,4,1,4
"925",75878,2,1,4,1,3,1,1,0,1,5,"East",15968,0,0,64681,1,1,0,3
"926",76001,0,1,0,0,1,0,1,0,4,8,"East",0,0,0,40393,0,0,0,3
"927",76145,1,0,1,1,1,1,0,1,8,4,"West",151680,416,0,17597,0,4,1,4
"928",76213,1,1,1,0,1,1,1,1,4,8,"West",82341,38037,46,108374,1,2,1,4
"929",76262,3,2,0,1,4,1,0,0,3,6,"South",47569,22000,46,19127,0,2,1,3
"930",76395,1,1,0,1,5,1,1,0,8,6,"East",39610,0,0,63553,0,3,0,4
"931",76428,1,1,0,0,4,1,1,0,3,8,"North",19186,19186,100,6409,0,1,1,3
"932",76578,2,0,0,1,1,1,0,0,10,8,"North",54525,0,0,49763,1,2,0,3
"933",76726,0,1,0,0,1,0,0,0,6,8,"East",21892,21892,100,0,0,1,1,1
"934",76753,1,0,1,1,4,1,0,1,8,4,"West",88814,5975,7,48691,1,3,1,3
"935",76840,0,1,0,0,3,0,1,0,4,3,"West",74412,0,0,34293,1,2,0,4
"936",76842,2,0,0,0,3,0,0,0,8,3,"North",0,0,0,46198,0,0,0,2
"937",76935,0,1,0,0,4,0,0,0,2,3,"West",21428,21428,100,3416,0,2,2,2
"938",77036,1,0,0,1,4,1,0,0,1,3,"South",87435,0,0,22666,1,4,0,4
"939",77050,1,0,1,0,5,1,0,1,3,2,"South",54383,0,0,60382,0,2,0,4
"940",77082,0,1,0,0,1,0,0,0,2,8,"North",7202,0,0,144818,0,2,0,3
"941",77189,0,1,0,0,2,0,0,0,6,4,"West",25831,0,0,57622,1,3,0,4
"942",77317,1,1,1,0,0,1,1,1,7,5,"South",28460,6440,23,28459,0,3,1,4
"943",77399,1,0,0,0,2,0,0,0,2,4,"South",91960,0,0,1487,1,3,0,3
"944",77592,0,0,1,1,4,1,0,0,6,8,"South",44099,26651,60,46476,0,1,1,2
"945",77649,1,1,1,0,5,1,1,1,1,3,"East",103186,0,0,47878,1,3,0,2
"946",77658,1,1,1,1,5,1,1,1,5,7,"West",46879,21370,46,46721,1,2,1,2
"947",77780,0,1,0,0,2,0,0,0,8,4,"North",27410,0,0,3865,0,3,0,3
"948",77791,1,1,1,0,3,1,1,1,3,2,"West",30066,20213,67,109495,0,2,1,4
"949",77930,1,0,1,0,2,1,0,1,2,5,"North",51424,0,0,0,0,3,0,2
"950",77993,1,0,1,0,4,1,0,1,4,4,"West",19646,0,0,136498,0,1,0,4
"951",78102,0,1,0,0,3,0,0,0,5,2,"East",23209,1315,6,48338,0,2,1,5
"952",78140,1,2,0,1,0,1,1,0,6,5,"East",119403,0,0,84146,0,3,0,4
"953",78276,1,1,1,0,4,1,1,1,1,6,"North",67918,32767,48,6010,1,4,2,3
"954",78309,1,0,1,1,5,1,0,1,4,5,"East",87568,0,0,153926,1,2,0,4
"955",78320,1,1,1,0,4,1,1,1,6,5,"North",23000,23000,100,68087,0,1,1,4
"956",78366,1,1,0,1,1,1,1,0,8,8,"East",7071,0,0,39416,0,1,0,3
"957",78374,1,4,1,1,2,1,0,1,5,5,"North",46467,0,0,105887,1,2,0,5
"958",78671,0,2,0,0,2,0,0,0,4,5,"East",32713,0,0,43126,0,3,0,3
"959",78693,0,1,0,0,3,0,1,0,3,3,"South",10339,0,0,5613,0,2,0,1
"960",78840,0,1,0,0,1,0,1,0,2,7,"East",50023,0,0,100705,0,3,0,5
"961",78884,3,0,3,1,2,1,0,0,6,6,"West",9524,0,0,5113,1,1,0,1
"962",78892,1,0,2,1,3,1,0,1,10,7,"West",98341,24257,25,49510,0,3,1,4
"963",79001,0,1,0,0,3,0,1,0,3,4,"West",105566,22354,21,34923,1,5,1,6
"964",79026,1,0,1,1,1,1,0,1,3,6,"West",5916,0,0,106843,0,1,0,5
"965",79031,1,1,1,1,2,1,1,1,8,5,"South",60373,30584,51,13148,1,4,2,4
"966",79385,0,1,0,0,1,0,1,0,2,4,"East",2622,0,0,70703,1,1,0,3
"967",79486,1,1,1,1,1,1,1,1,1,5,"East",36535,0,0,93145,1,2,0,4
"968",79489,1,0,1,0,1,1,0,1,8,5,"East",30302,0,0,0,0,2,0,2
"969",79685,1,1,1,0,2,1,1,1,3,3,"South",53757,6639,12,47225,1,4,1,4
"970",79775,1,1,1,1,2,1,1,1,2,8,"South",56027,0,0,13792,1,2,0,4
"971",80034,0,1,0,1,1,0,0,0,10,6,"West",127264,85168,67,20471,0,3,2,3
"972",80064,1,1,1,1,2,1,1,1,6,4,"East",35155,0,0,54818,0,2,0,4
"973",80192,1,0,1,1,4,1,0,1,0,7,"South",33501,0,0,49666,0,1,0,2
"974",80206,1,0,1,1,1,0,0,0,8,4,"West",106232,53792,51,33573,1,3,1,2
"975",80391,1,0,0,1,1,0,0,0,5,8,"West",0,0,0,25512,0,0,0,1
"976",80427,1,1,1,1,2,0,1,0,5,7,"West",87248,0,0,7699,1,3,0,4
"977",80443,0,1,0,1,0,1,1,0,6,5,"West",107556,0,0,85610,1,5,0,3
"978",80601,1,1,1,0,3,1,1,1,4,7,"North",3708,0,0,60826,0,1,0,2
"979",80625,1,0,1,0,5,1,0,1,6,4,"East",21106,0,0,64078,0,3,0,4
"980",80748,1,0,1,0,2,1,0,1,7,4,"West",61488,0,0,45639,1,4,0,4
"981",80784,1,1,1,0,2,1,1,1,3,6,"South",38842,38842,100,33773,0,1,1,3
"982",80808,3,1,3,1,2,0,1,0,1,7,"West",24132,0,0,20748,0,3,0,3
"983",81015,1,1,1,0,4,1,1,1,2,2,"South",52551,27159,52,75598,0,2,1,4
"984",81023,1,1,1,1,3,1,1,1,4,9,"North",67171,0,0,40090,1,3,0,2
