"","ChannelPartnerID","email","sms","call","response","n_comp","loyalty","portal","rewards","nps","n_yrs","Region","Sales2019","B1Sales2019","B1Contribution","Sales2018","Active3M","BuyingFrequency2019","B1BuyingFrequency","BrandEngagement"
"985",81121,2,0,0,0,4,0,0,0,6,6,"North",85009,85009,100,6390,0,2,2,2
"986",81255,1,0,1,1,2,1,0,1,7,8,"West",20104,20104,100,87222,0,1,1,2
"987",81473,1,1,1,0,4,1,1,1,6,8,"North",44707,0,0,17920,1,2,0,3
"988",81533,1,0,1,0,0,1,0,1,6,7,"South",24727,8786,36,67324,1,3,1,3
"989",81648,0,1,0,0,2,0,0,0,3,8,"North",39249,0,0,191411,0,2,0,4
"990",81655,1,0,1,0,2,1,0,1,0,9,"North",53912,30732,57,48923,0,3,2,4
"991",81775,0,1,0,0,3,0,1,0,1,3,"South",55609,0,0,72410,0,2,0,3
"992",81800,1,0,1,0,5,1,0,1,1,3,"North",40214,0,0,1176,1,2,0,3
"993",81827,1,1,1,0,2,1,1,1,2,4,"West",54419,52458,96,99055,0,3,1,5
"994",81830,1,1,1,0,3,1,1,1,4,3,"West",105303,55837,53,26590,1,6,3,4
"995",81871,1,0,1,1,4,1,0,1,9,5,"North",150983,81450,54,31264,1,6,3,4
"996",81950,0,1,0,1,5,1,1,0,0,7,"North",57570,26127,45,54691,0,2,1,4
"997",81974,1,1,1,0,2,1,1,1,0,6,"West",70582,0,0,39092,1,2,0,2
"998",82121,1,1,1,1,1,0,1,0,10,5,"South",53000,24000,45,13675,0,2,1,3
"999",82173,1,0,1,0,1,1,0,1,1,3,"South",0,0,0,37032,0,0,0,2
"1000",82200,1,1,1,0,3,1,1,1,0,3,"East",12795,8799,69,0,0,2,1,2
"1001",82383,1,0,1,1,2,1,0,1,9,7,"East",45782,22500,49,87135,1,2,1,3
"1002",82394,1,1,1,0,4,1,1,1,6,3,"North",95940,48570,51,1191,1,2,1,4
"1003",82399,0,1,0,0,4,0,0,0,8,8,"North",6671,0,0,5524,1,1,0,1
"1004",82506,1,1,1,0,2,1,1,1,6,2,"West",75928,10520,14,5688,0,3,1,4
"1005",82517,0,1,0,0,3,0,0,0,3,3,"East",4345,4345,100,62810,1,1,1,3
"1006",82530,0,1,0,0,1,0,0,0,3,6,"South",44016,3181,7,40442,1,2,1,3
"1007",82539,1,0,1,0,3,1,0,1,3,5,"South",139850,19288,14,15864,1,7,2,4
"1008",82568,1,1,1,0,4,1,1,1,6,4,"West",25816,0,0,26610,1,2,0,3
"1009",82713,2,2,2,1,1,0,1,0,7,5,"East",78759,0,0,68422,1,5,0,4
"1010",82740,1,1,1,1,3,1,1,1,4,6,"North",280868,25625,9,103090,1,7,1,4
"1011",82816,1,1,1,0,4,1,1,1,3,5,"West",120707,97980,81,50995,1,3,2,3
"1012",82887,1,2,0,1,5,0,0,0,5,6,"South",149027,20391,14,76873,1,4,2,3
"1013",82901,1,0,1,1,0,0,0,0,5,6,"East",55318,29188,53,35345,1,2,1,3
"1014",82934,1,0,0,1,1,0,0,0,10,2,"West",0,0,0,31385,0,0,0,2
"1015",82945,1,1,1,0,2,1,1,1,2,2,"North",75718,0,0,131268,1,3,0,5
"1016",83026,1,0,1,1,3,1,0,1,3,3,"South",15011,0,0,79789,0,2,0,4
"1017",83037,1,1,1,0,0,1,1,1,1,4,"West",100914,0,0,99618,1,4,0,5
"1018",83062,0,1,0,0,0,0,1,0,3,9,"East",34323,0,0,18197,1,2,0,3
"1019",83291,1,0,1,0,1,1,0,1,5,4,"South",0,0,0,29768,0,0,0,1
"1020",83394,1,0,1,1,5,1,0,1,5,2,"South",86244,0,0,57445,1,4,0,4
"1021",83533,1,0,0,0,4,0,0,0,7,5,"East",16854,0,0,76494,0,2,0,4
"1022",83817,1,0,1,1,1,1,0,1,6,5,"South",60885,0,0,131515,1,4,0,4
"1023",83890,1,0,0,0,1,0,0,0,2,4,"West",55582,28543,51,0,1,3,1,3
"1024",84122,2,2,2,1,3,1,1,1,3,3,"East",65161,0,0,4041,0,3,0,3
"1025",84334,1,0,1,1,0,1,0,1,9,6,"South",41604,0,0,6754,0,3,0,2
"1026",84466,1,1,1,0,2,1,1,1,7,4,"West",16380,0,0,20976,0,1,0,3
"1027",84471,1,0,0,0,5,0,0,0,7,6,"West",96405,0,0,31173,1,5,0,4
"1028",84479,1,0,1,1,4,1,0,1,9,3,"South",53387,12519,23,121172,1,2,1,4
"1029",84498,0,1,0,0,3,0,1,0,3,2,"West",26631,0,0,72284,0,1,0,4
"1030",84574,0,1,0,0,2,0,0,0,4,5,"East",110094,73533,67,87194,1,6,3,5
"1031",84582,1,0,1,0,0,1,0,1,4,8,"West",9027,0,0,101045,0,1,0,3
"1032",84596,0,1,0,1,0,0,1,0,7,4,"South",41055,0,0,42096,1,2,0,3
"1033",84665,0,1,0,0,3,0,1,0,3,2,"East",26978,20827,77,12528,0,3,2,4
"1034",84858,2,1,3,1,2,0,1,0,9,5,"North",135621,15780,12,48976,0,3,1,4
"1035",84866,0,1,0,0,5,0,1,0,7,6,"East",835,0,0,55327,1,1,0,2
"1036",84931,0,1,0,0,5,0,1,0,7,8,"East",16531,0,0,188397,1,3,0,4
"1037",85032,1,0,1,0,3,1,0,1,1,4,"North",14970,14970,100,89472,0,2,2,3
"1038",85046,1,1,2,1,2,0,1,0,5,6,"North",19737,0,0,111015,0,2,0,3
"1039",85163,1,1,1,1,4,1,1,1,3,2,"West",47920,0,0,83041,1,4,0,5
"1040",85198,1,0,1,0,0,1,0,1,0,9,"South",63825,63825,100,11881,0,2,2,2
"1041",85277,0,1,0,0,2,0,1,0,7,8,"North",16117,16117,100,14568,0,1,1,2
"1042",85345,0,1,0,1,1,1,0,0,1,4,"East",33520,0,0,9210,1,1,0,2
"1043",85474,0,2,0,0,3,0,0,0,4,2,"North",21783,21783,100,12613,1,2,2,1
"1044",85487,1,1,1,1,1,0,1,0,8,4,"South",23906,0,0,72275,0,1,0,4
"1045",85626,0,1,2,1,3,1,1,0,1,5,"North",0,0,0,20512,0,0,0,4
"1046",85710,0,1,0,1,3,1,1,0,10,6,"North",11693,0,0,29611,0,1,0,3
"1047",85836,0,1,0,1,0,1,1,0,6,9,"East",50189,9641,19,39842,1,3,1,3
"1048",85866,1,1,1,1,4,0,1,0,9,5,"West",128729,0,0,28880,1,4,0,5
"1049",85890,1,0,1,1,5,1,0,1,2,2,"South",117776,0,0,62677,1,3,0,5
"1050",86065,1,0,1,0,4,1,0,1,1,8,"North",87201,55236,63,84015,1,4,2,4
"1051",86073,1,1,1,1,0,1,1,1,2,2,"South",41184,0,0,15844,1,2,0,3
"1052",86275,1,0,1,1,1,1,0,1,8,7,"West",55179,4252,8,22383,1,3,1,3
"1053",86408,0,1,0,0,3,0,1,0,6,3,"North",0,0,0,39650,0,0,0,3
"1054",86430,1,1,1,0,3,1,1,1,7,2,"North",25806,0,0,23902,1,6,0,3
"1055",86526,1,0,0,0,1,0,0,0,3,8,"North",11575,0,0,83695,0,1,0,3
"1056",86583,0,1,0,0,1,0,1,0,0,6,"East",19414,0,0,82634,1,2,0,3
"1057",86624,2,0,0,0,4,0,0,0,8,6,"South",99381,0,0,50364,1,3,0,2
"1058",86743,1,0,1,0,3,1,0,1,0,5,"West",141770,0,0,32879,1,4,0,4
"1059",86790,1,0,1,0,1,1,0,1,2,2,"East",102341,6625,6,75982,1,5,1,4
"1060",86874,0,1,0,1,1,1,1,0,9,7,"West",46224,0,0,136378,0,1,0,5
"1061",86948,1,0,1,1,4,1,0,1,8,5,"West",0,0,0,29735,0,0,0,2
"1062",87106,0,1,0,0,3,0,1,0,6,8,"North",87283,9366,11,14314,1,3,1,5
"1063",87245,1,0,0,0,0,0,0,0,3,4,"North",0,0,0,87514,0,0,0,4
"1064",87341,2,3,0,1,2,0,0,0,3,9,"South",50676,43035,85,55526,1,3,2,4
"1065",87384,1,1,1,0,3,1,1,1,1,3,"East",173378,38964,22,19513,1,4,1,5
"1066",87439,1,1,1,1,2,1,1,1,9,9,"South",10895,0,0,30755,0,1,0,2
"1067",87468,0,1,0,0,2,0,1,0,3,5,"East",26091,0,0,66082,1,3,0,3
"1068",87577,0,1,0,0,2,0,1,0,3,2,"West",56465,0,0,1590,1,2,0,3
"1069",87637,1,0,1,0,4,1,0,1,2,2,"West",65756,18880,29,171635,0,3,1,4
"1070",87695,0,1,0,0,3,0,1,0,8,3,"North",0,0,0,17061,0,0,0,1
"1071",87788,1,0,1,0,1,1,0,1,3,8,"East",67050,0,0,36207,1,3,0,3
"1072",87823,1,2,0,1,2,0,0,0,3,3,"West",79383,42578,54,19436,0,2,1,3
"1073",87924,1,1,1,0,4,1,1,1,1,5,"North",88391,45826,52,63148,0,2,1,3
"1074",87975,0,1,0,0,1,0,1,0,5,5,"East",49746,0,0,99213,0,3,0,5
"1075",88014,1,0,1,0,3,1,0,1,7,4,"South",16510,10056,61,0,1,2,1,2
"1076",88016,0,1,0,0,3,0,1,0,4,3,"North",48269,42850,89,46368,0,2,1,3
"1077",88019,1,0,0,0,3,1,0,0,8,7,"East",81786,0,0,60880,0,2,0,3
"1078",88123,1,0,1,1,2,1,0,1,2,4,"West",40799,0,0,0,0,3,0,3
"1079",88169,1,0,0,1,3,0,0,0,1,6,"East",41065,0,0,35682,1,3,0,4
"1080",88188,2,1,0,0,0,0,0,0,0,9,"West",10257,0,0,91300,1,1,0,3
"1081",88471,1,1,1,1,4,0,1,0,1,4,"West",24589,12000,49,79746,1,3,1,5
"1082",88515,1,1,1,0,2,1,1,1,3,7,"East",50304,0,0,47874,0,2,0,3
"1083",88526,1,1,1,0,3,1,1,1,2,5,"North",44088,37730,86,55171,1,2,1,3
"1084",88629,1,1,1,0,1,1,1,1,1,6,"West",47556,0,0,59281,1,3,0,3
"1085",88632,1,1,1,1,2,0,1,0,2,4,"North",26052,26052,100,49018,0,1,1,2
"1086",88804,1,0,1,0,3,1,0,1,5,3,"West",55001,0,0,13293,1,2,0,2
"1087",88840,1,0,1,1,2,1,0,1,0,5,"East",118594,62064,52,14547,1,2,1,4
"1088",89063,1,1,1,1,1,1,1,1,3,9,"East",23399,0,0,37271,0,2,0,4
"1089",89175,1,0,1,0,4,1,0,1,8,6,"West",0,0,0,65158,0,0,0,2
"1090",89210,1,0,1,0,4,1,0,1,2,6,"North",81121,0,0,108284,0,2,0,4
"1091",89226,0,1,0,0,4,0,0,0,6,8,"North",185988,24102,13,30980,1,5,1,4
"1092",89232,0,1,0,0,4,1,0,0,8,9,"West",1964,0,0,607,1,1,0,2
"1093",89235,1,0,1,1,4,1,0,1,5,7,"West",11835,0,0,20714,0,3,0,3
"1094",89401,1,0,0,0,1,0,0,0,2,3,"East",31137,0,0,45395,0,1,0,3
"1095",89624,2,0,0,1,4,0,0,0,2,6,"South",33101,0,0,48996,1,5,0,4
"1096",89728,1,1,1,0,3,1,1,1,7,6,"South",52987,0,0,74348,0,2,0,4
"1097",89777,1,1,1,0,1,1,1,1,5,8,"South",11637,3494,30,53464,0,2,1,4
"1098",89785,0,1,0,0,1,1,1,0,7,5,"West",11736,0,0,88527,1,1,0,3
"1099",89880,1,1,1,1,2,1,1,1,8,6,"West",58682,29848,51,103597,0,3,1,4
"1100",89894,1,1,1,1,4,0,1,0,7,2,"East",25065,0,0,221642,0,1,0,5
"1101",90027,1,1,1,1,1,0,1,0,7,5,"North",4798,4798,100,34634,1,1,1,4
"1102",90038,1,1,1,0,3,1,1,1,4,5,"East",161624,0,0,40154,1,5,0,4
"1103",90085,1,1,1,1,1,1,1,1,6,8,"West",25714,0,0,43451,0,2,0,4
"1104",90317,0,0,1,0,0,1,0,0,1,8,"West",12384,9087,73,0,1,3,2,2
"1105",90499,1,1,1,1,2,1,1,1,3,8,"West",47043,20000,43,59741,1,2,1,5
"1106",90595,1,0,1,0,5,1,0,1,3,4,"South",11541,0,0,150100,0,5,0,4
"1107",90633,1,1,1,0,3,1,1,1,2,5,"East",26034,0,0,71287,1,3,0,3
"1108",90821,0,1,0,0,5,0,1,0,8,6,"North",33470,0,0,60392,0,2,0,3
"1109",90856,0,1,0,0,4,0,1,0,5,3,"East",24773,0,0,16205,0,1,0,3
"1110",91093,0,1,0,1,2,1,1,0,1,4,"East",149756,46021,31,93057,1,5,1,5
"1111",91104,1,0,1,1,3,1,0,1,8,7,"East",102546,25283,25,136188,1,3,1,5
"1112",91254,0,1,0,0,0,0,1,0,2,5,"East",28918,0,0,35863,0,1,0,2
"1113",91333,1,1,1,1,4,1,1,1,5,4,"West",43800,3878,9,143491,0,2,1,4
"1114",91464,1,0,1,0,5,1,0,1,2,4,"East",94463,10386,11,82368,1,5,2,5
"1115",91475,0,1,0,1,5,0,1,0,1,2,"North",36098,36098,100,144474,0,1,1,3
"1116",91486,1,1,1,0,2,1,1,1,2,5,"South",23701,15712,66,115811,1,3,2,4
"1117",91532,1,0,1,1,3,1,0,1,3,6,"South",56510,15816,28,112549,0,3,1,3
"1118",91543,0,1,0,0,4,0,1,0,1,5,"North",1730,0,0,0,0,1,0,1
"1119",91611,1,0,2,1,2,0,0,0,6,8,"East",5131,0,0,62651,0,1,0,2
"1120",91668,0,1,0,0,3,0,1,0,2,4,"North",9315,9315,100,628,1,1,1,2
"1121",92170,1,0,1,0,3,1,0,1,6,8,"South",100461,7878,8,5205,1,4,1,4
"1122",92254,2,2,2,1,5,0,0,0,6,2,"East",5334,0,0,57979,0,1,0,3
"1123",92328,1,0,1,1,3,0,0,0,2,6,"East",6202,2236,36,120998,1,3,2,3
"1124",92355,0,1,0,1,3,1,0,0,10,8,"North",23359,0,0,60184,0,1,0,2
"1125",92363,1,1,1,0,3,1,1,1,3,3,"West",115934,0,0,126793,1,4,0,3
"1126",92388,1,1,1,0,0,1,1,1,2,4,"East",44910,0,0,73240,0,1,0,3
"1127",92546,0,1,0,0,1,0,1,0,6,2,"East",154620,13210,9,0,1,6,1,3
"1128",92560,1,0,0,0,4,0,0,0,3,5,"South",41498,8818,21,137517,1,2,1,4
"1129",92611,1,0,0,0,2,0,0,0,5,3,"North",204318,33944,17,15819,1,7,1,5
"1130",92663,0,1,0,0,2,0,1,0,7,6,"South",65948,0,0,68471,1,2,0,3
"1131",92725,1,0,1,0,5,1,0,1,4,3,"South",97699,0,0,48989,1,3,0,3
"1132",92922,1,0,1,0,0,1,0,1,6,2,"North",72276,0,0,11678,0,3,0,3
"1133",93012,1,1,1,0,0,1,1,1,3,6,"North",13788,0,0,58772,0,2,0,4
"1134",93020,1,1,1,1,2,0,1,0,4,7,"West",57864,0,0,99761,1,3,0,4
"1135",93034,0,1,0,0,2,0,1,0,7,7,"East",0,0,0,65634,0,0,0,2
"1136",93091,1,1,1,1,0,0,1,0,2,7,"North",50911,8307,16,76083,1,3,1,5
"1137",93094,0,1,0,0,2,0,1,0,6,6,"East",197060,25801,13,60162,0,5,2,4
"1138",93219,1,1,1,1,4,1,1,1,6,7,"South",97991,0,0,117554,1,4,0,5
"1139",93257,1,1,1,1,0,1,1,1,8,4,"East",27832,0,0,22414,1,1,0,2
"1140",93301,1,0,3,1,4,0,0,0,4,4,"West",47802,0,0,5213,0,1,0,4
"1141",93303,0,1,0,0,4,0,1,0,5,8,"East",128834,73974,57,85735,0,3,2,4
"1142",93369,1,1,1,0,3,1,1,1,8,8,"South",63652,0,0,23251,1,2,0,4
"1143",93380,1,0,1,1,4,1,0,1,4,5,"North",52219,47916,92,14688,0,4,2,3
"1144",93612,1,0,1,0,0,1,0,1,3,3,"South",11317,7000,62,5509,1,4,1,4
"1145",93715,0,1,0,0,3,0,1,0,5,2,"North",16805,0,0,8612,0,1,0,1
"1146",93840,1,2,1,1,2,1,0,1,10,9,"North",67841,50648,75,26815,0,2,1,3
"1147",93889,0,1,0,0,3,0,1,0,5,4,"South",79322,30622,39,316,1,5,1,5
"1148",93911,1,0,1,1,2,1,0,1,8,3,"East",33847,33847,100,59494,0,3,3,4
"1149",93961,1,0,1,0,1,1,0,1,1,5,"North",86529,729,1,44040,1,3,1,4
"1150",93982,1,1,1,0,2,1,1,1,5,8,"East",53243,3511,7,13932,1,5,1,4
"1151",94072,1,0,0,0,2,0,0,0,5,5,"East",142510,0,0,6897,1,3,0,3
"1152",94085,1,0,1,0,4,1,0,1,4,2,"South",2240,0,0,49198,0,1,0,2
"1153",94148,1,1,1,0,0,1,1,1,3,5,"South",0,0,0,90720,0,0,0,3
"1154",94696,1,0,1,1,3,1,0,1,5,5,"South",37241,2139,6,175058,0,3,1,4
"1155",94712,1,1,1,1,2,0,1,0,1,4,"South",41955,0,0,48140,0,2,0,3
"1156",94824,0,1,0,0,2,0,1,0,6,8,"East",0,0,0,10339,0,0,0,1
"1157",94963,0,1,0,0,4,0,1,0,0,8,"West",39455,0,0,37313,0,2,0,3
"1158",94999,0,1,0,0,3,0,1,0,6,8,"South",40090,11787,29,67377,1,2,1,4
"1159",95032,1,1,1,0,3,1,1,1,6,4,"West",47445,0,0,18445,0,2,0,3
"1160",95061,1,0,1,0,4,1,0,1,1,6,"West",0,0,0,44713,0,0,0,4
"1161",95214,1,0,1,0,3,1,0,1,7,7,"West",70115,23619,34,13291,1,2,1,4
"1162",95227,1,0,1,0,4,1,0,1,1,5,"South",133841,44251,33,37366,1,4,1,5
"1163",95370,0,1,0,0,2,0,1,0,1,3,"East",36031,14817,41,86296,1,2,1,4
"1164",95494,1,1,1,0,3,1,1,1,7,7,"South",11351,981,9,38521,1,4,1,4
"1165",95541,1,1,1,0,4,1,1,1,4,3,"East",68623,0,0,20222,1,5,0,3
"1166",95718,1,1,0,1,1,0,1,0,5,3,"East",45294,0,0,34112,0,2,0,3
"1167",96015,1,1,1,0,0,1,1,1,0,8,"West",143980,47345,33,68351,0,5,2,4
"1168",96026,0,1,0,1,1,1,1,0,6,2,"North",81857,0,0,40409,1,5,0,5
"1169",96061,0,1,0,0,2,0,1,0,4,2,"South",46231,0,0,4337,0,1,0,2
"1170",96062,1,0,1,1,3,0,0,0,1,3,"North",55610,0,0,13882,1,4,0,3
"1171",96249,1,0,1,1,5,1,0,1,1,5,"East",21771,0,0,60364,0,1,0,5
"1172",96260,0,1,0,0,2,0,1,0,7,2,"East",63049,29531,47,59776,1,2,1,5
"1173",96279,1,0,1,0,4,1,0,1,7,5,"North",58274,0,0,20945,1,2,0,2
"1174",96361,1,0,1,0,4,1,0,1,7,7,"South",36182,26035,72,114196,0,2,1,4
"1175",96593,1,1,1,0,3,1,1,1,5,2,"South",8509,0,0,8955,0,1,0,2
"1176",96606,1,0,0,0,1,0,0,0,5,5,"North",38140,35991,94,124605,0,2,1,4
"1177",96721,1,1,1,0,2,1,1,1,7,4,"North",55314,0,0,156705,1,3,0,4
"1178",96735,1,1,1,0,1,1,1,1,4,9,"West",45688,0,0,2936,0,1,0,1
"1179",96963,1,0,1,0,5,1,0,1,2,9,"East",50388,20973,42,116791,1,4,2,3
"1180",97007,1,1,0,0,4,0,1,0,4,7,"South",25659,17425,68,2180,0,3,2,2
"1181",97070,1,1,1,1,3,1,1,1,9,5,"West",92662,0,0,222754,1,3,0,4
"1182",97081,0,1,0,0,4,0,1,0,1,7,"East",19371,0,0,5779,0,2,0,4
"1183",97116,1,0,1,0,3,1,0,1,5,6,"East",39877,0,0,43079,0,2,0,4
"1184",97241,1,1,1,0,4,1,1,1,1,6,"East",50692,1657,3,64796,0,3,2,5
"1185",97266,1,0,1,0,1,1,0,1,0,2,"South",167021,0,0,64956,1,5,0,4
"1186",97277,0,1,0,0,3,0,0,0,6,7,"South",25155,25155,100,11713,0,1,1,2
"1187",97285,0,1,0,1,4,0,0,0,6,3,"East",32526,9201,28,27464,1,3,1,4
"1188",97288,0,1,0,0,3,0,1,0,0,3,"West",6830,0,0,17581,1,2,0,2
"1189",97329,0,1,0,0,2,0,1,0,1,7,"East",46727,46727,100,0,1,1,1,1
"1190",97353,2,1,0,1,0,0,1,0,2,5,"North",275896,138500,50,0,1,5,1,4
"1191",97424,1,2,0,1,2,0,0,0,1,8,"West",58638,0,0,44197,1,3,0,3
"1192",97451,1,0,1,1,4,1,0,1,1,2,"West",72343,0,0,38155,1,2,0,4
"1193",97475,2,1,2,1,4,0,1,0,3,3,"West",106898,0,0,66014,1,3,0,4
"1194",97626,0,1,0,1,2,1,0,0,7,3,"East",33554,16658,50,0,1,2,1,2
"1195",97691,0,1,0,0,0,0,1,0,2,2,"West",50191,3802,8,243,1,4,1,4
"1196",97699,1,1,2,1,3,0,1,0,0,3,"South",15358,0,0,37753,1,2,0,3
"1197",98130,1,1,1,1,4,1,1,1,7,2,"East",53261,0,0,0,0,1,0,1
"1198",98166,0,1,0,1,1,1,1,0,3,6,"South",37008,0,0,65391,0,1,0,3
"1199",98214,2,0,2,1,0,0,0,0,4,7,"South",119539,0,0,104786,1,5,0,4
"1200",98223,1,1,1,0,3,1,1,1,4,3,"North",0,0,0,45317,0,0,0,1
"1201",98337,1,1,1,1,2,1,1,1,9,8,"East",151509,16702,11,103491,1,5,1,6
"1202",98362,1,1,1,1,2,1,1,1,10,4,"West",64291,0,0,29094,0,3,0,2
"1203",98476,1,0,1,1,2,0,0,0,9,7,"South",10864,10864,100,3786,1,1,1,2
"1204",98523,1,1,1,0,4,1,1,1,2,4,"East",70709,11541,16,45333,0,4,1,4
"1205",98593,1,2,1,1,0,1,0,0,9,6,"East",22280,0,0,41519,0,1,0,3
"1206",98729,2,0,5,1,4,0,0,0,10,7,"West",45026,0,0,65031,0,3,0,5
"1207",98904,1,0,1,0,1,1,0,1,6,5,"East",108451,15613,14,55508,1,3,1,4
"1208",99007,1,0,1,0,1,1,0,1,4,2,"South",102945,15786,15,87814,1,5,1,4
"1209",99032,0,0,2,1,4,1,0,0,6,3,"West",41577,12503,30,88505,0,4,2,3
"1210",99057,1,1,0,1,5,0,1,0,0,3,"West",0,0,0,15576,0,0,0,3
"1211",99078,1,0,1,0,3,1,0,1,5,3,"East",78052,0,0,88733,0,1,0,3
"1212",99086,0,1,0,0,5,0,1,0,6,7,"West",12327,0,0,48936,0,1,0,4
"1213",99233,0,2,2,1,1,0,0,0,4,5,"West",81968,0,0,156895,0,2,0,5
"1214",99258,1,0,1,1,0,1,0,1,9,6,"East",44600,0,0,30637,0,2,0,3
"1215",99261,1,1,1,0,5,1,1,1,6,3,"East",0,0,0,101466,0,0,0,4
"1216",99367,0,1,0,1,1,0,0,0,0,3,"East",56700,56700,100,116416,1,1,1,5
"1217",99370,0,1,0,1,2,1,0,0,2,3,"North",144464,35151,24,80418,1,6,2,5
"1218",99596,1,1,1,1,4,1,1,1,7,8,"East",41065,20000,49,27438,1,3,1,4
"1219",99702,1,0,1,1,2,1,0,1,2,7,"West",77856,0,0,41838,0,3,0,2
"1220",99727,1,0,1,1,0,1,0,1,5,4,"West",40733,14563,36,70811,1,3,1,5
"1221",99763,0,1,0,0,1,0,1,0,3,2,"East",104509,9225,9,9975,1,5,1,4
"1222",99765,1,1,1,1,5,1,1,1,5,8,"South",41777,4994,12,122255,0,3,1,5
"1223",99912,1,1,1,0,1,1,1,1,8,2,"West",90240,48075,53,57923,1,4,1,4
"1224",99921,0,1,0,1,4,1,1,0,2,7,"North",0,0,0,24336,0,0,0,2
"1225",99923,1,1,1,0,2,1,1,1,8,7,"East",26770,0,0,107540,0,1,0,3
"1226",99972,0,1,0,0,1,0,1,0,2,3,"South",90946,0,0,41591,1,6,0,5
"1227",99994,1,2,1,1,1,1,0,1,4,2,"East",77283,37500,49,128934,0,2,1,4
"1228",99997,1,0,1,1,5,1,0,1,2,8,"North",98617,0,0,61337,1,4,0,4
